Country Code,Year,Indicator,Value
BWA,2010,Unimproved,0.125643415947485
BWA,2011,At least basic,0.7549282552562184
BWA,2011,Limited (shared),0.1028105276206677
BWA,2011,Open defecation,0.02423351528624806
BWA,2011,Unimproved,0.1180277018368659
BWA,2012,At least basic,0.7569882568372439
BWA,2012,Limited (shared),0.1091725903169619
BWA,2012,Open defecation,0.02342716511954734
BWA,2012,Unimproved,0.1104119877262468
BWA,2013,At least basic,0.7589441675219212
BWA,2013,Limited (shared),0.1156387439096068
BWA,2013,Open defecation,0.02262081495284662
BWA,2013,Unimproved,0.1027962736156255
BWA,2014,At least basic,0.76079598731025
BWA,2014,Limited (shared),0.12220898839859769
BWA,2014,Open defecation,0.02181446478614617
BWA,2014,Unimproved,0.0951805595050061
BWA,2015,At least basic,0.7625437162022284
BWA,2015,Limited (shared),0.1288833237839391
BWA,2015,Open defecation,0.02100811461944545
BWA,2015,Unimproved,0.08756484539438703
BWA,2016,At least basic,0.7641873541978605
BWA,2016,Limited (shared),0.1356617500656267
BWA,2016,Open defecation,0.02020176445274473
BWA,2016,Unimproved,0.07994913128376795
BWA,2017,At least basic,0.7657269012971443
BWA,2017,Limited (shared),0.1425442672436628
BWA,2017,Open defecation,0.019395414286044
BWA,2017,Unimproved,0.07233341717314885
BWA,2018,At least basic,0.7671623575000777
BWA,2018,Limited (shared),0.1495308753180492
BWA,2018,Open defecation,0.01858906411934328
BWA,2018,Unimproved,0.06471770306252977
BWA,2019,At least basic,0.7684937228066648
BWA,2019,Limited (shared),0.15662157428878198
BWA,2019,Open defecation,0.01778271395264255
BWA,2019,Unimproved,0.057101988951910695
BWA,2020,At least basic,0.7697209972169015
BWA,2020,Limited (shared),0.1638163641558651
BWA,2020,Open defecation,0.01697636378594183
BWA,2020,Unimproved,0.049486274841291616
BWA,2021,At least basic,0.7708441807307918
BWA,2021,Limited (shared),0.17111524491929458
BWA,2021,Open defecation,0.0161700136192411
BWA,2021,Unimproved,0.04187056073067254
BWA,2022,At least basic,0.7718632733483338
BWA,2022,Limited (shared),0.1785182165790724
BWA,2022,Open defecation,0.01536366345254038
BWA,2022,Unimproved,0.03425484662005346
BWA,2023,At least basic,0.7727782750695253
BWA,2023,Limited (shared),0.1860252791352007
BWA,2023,Open defecation,0.014557313285839651
BWA,2023,Unimproved,0.02663913250943438
BWA,2024,At least basic,0.7727782750695253
BWA,2024,Limited (shared),0.1860252791352007
BWA,2024,Open defecation,0.013750963119138931
BWA,2024,Unimproved,0.0274454826761351
CAF,2000,At least basic,0.3920513738900674
CAF,2000,Limited (shared),0.2021772114151564
CAF,2000,Open defecation,0.04095572643905257
CAF,2000,Unimproved,0.3648156882557237
CAF,2001,At least basic,0.3902031630391857
CAF,2001,Limited (shared),0.20122410643753352
CAF,2001,Open defecation,0.042262081833904404
CAF,2001,Unimproved,0.3663106486893764
CAF,2002,At least basic,0.388354952188304
CAF,2002,Limited (shared),0.2002710014599107
CAF,2002,Open defecation,0.04356843722875624
CAF,2002,Unimproved,0.3678056091230292
CAF,2003,At least basic,0.3865067413374222
CAF,2003,Limited (shared),0.1993178964822878
CAF,2003,Open defecation,0.04487479262360807
CAF,2003,Unimproved,0.36930056955668195
CAF,2004,At least basic,0.3846585304865405
CAF,2004,Limited (shared),0.198364791504665
CAF,2004,Open defecation,0.046181148018459905
CAF,2004,Unimproved,0.37079552999033466
CAF,2005,At least basic,0.3759395626221504
CAF,2005,Limited (shared),0.2042824435405504
CAF,2005,Open defecation,0.04748750341331174
CAF,2005,Unimproved,0.37229049042398743
CAF,2006,At least basic,0.3672869388818103
CAF,2006,Limited (shared),0.210133751452387
CAF,2006,Open defecation,0.04879385880816358
CAF,2006,Unimproved,0.37378545085763903
CAF,2007,At least basic,0.3587006592655138
CAF,2007,Limited (shared),0.2159187152401791
CAF,2007,Open defecation,0.050100214203015414
CAF,2007,Unimproved,0.3752804112912918
CAF,2008,At least basic,0.35018072377326376
CAF,2008,Limited (shared),0.22163733490392437
CAF,2008,Open defecation,0.05140656959786725
CAF,2008,Unimproved,0.3767753717249445
CAF,2009,At least basic,0.3417271324050632
CAF,2009,Limited (shared),0.22728961044362042
CAF,2009,Open defecation,0.05271292499271908
CAF,2009,Unimproved,0.3782703321585973
CAF,2010,At least basic,0.3333398851609067
CAF,2010,Limited (shared),0.23287554185927242
CAF,2010,Open defecation,0.054019280387570916
CAF,2010,Unimproved,0.37976529259225006
CAF,2011,At least basic,0.3250189820407976
CAF,2011,Limited (shared),0.238395129150878
CAF,2011,Open defecation,0.05532563578242218
CAF,2011,Unimproved,0.3812602530259022
CAF,2012,At least basic,0.3167644230447345
CAF,2012,Limited (shared),0.2438483723184365
CAF,2012,Open defecation,0.056631991177274014
CAF,2012,Unimproved,0.382755213459555
CAF,2013,At least basic,0.3085762081727207
CAF,2013,Limited (shared),0.24923527136194562
CAF,2013,Open defecation,0.05793834657212585
CAF,2013,Unimproved,0.3842501738932077
CAF,2014,At least basic,0.3004543374247512
CAF,2014,Limited (shared),0.2545558262814107
CAF,2014,Open defecation,0.05924470196697769
CAF,2014,Unimproved,0.3857451343268605
CAF,2015,At least basic,0.2923988108008283
CAF,2015,Limited (shared),0.259810037076829
CAF,2015,Open defecation,0.06055105736182952
CAF,2015,Unimproved,0.38724009476051324
CAF,2016,At least basic,0.2844096283009547
CAF,2016,Limited (shared),0.264997903748198
CAF,2016,Open defecation,0.06185741275668136
CAF,2016,Unimproved,0.38873505519416596
CAF,2017,At least basic,0.27648678992512576
CAF,2017,Limited (shared),0.2701194262955234
CAF,2017,Open defecation,0.06316376815153318
CAF,2017,Unimproved,0.39023001562781756
CAF,2018,At least basic,0.26863029567334307
CAF,2018,Limited (shared),0.2751746047188016
CAF,2018,Open defecation,0.06447012354638504
CAF,2018,Unimproved,0.39172497606147033
CAF,2019,At least basic,0.2608401455456096
CAF,2019,Limited (shared),0.28016343901803054
CAF,2019,Open defecation,0.06577647894123687
CAF,2019,Unimproved,0.3932199364951231
CAF,2020,At least basic,0.2531163395419203
CAF,2020,Limited (shared),0.2850859291932152
CAF,2020,Open defecation,0.06708283433608869
CAF,2020,Unimproved,0.3947148969287758
CAF,2021,At least basic,0.24545887766227778
CAF,2021,Limited (shared),0.2899420752443531
CAF,2021,Open defecation,0.06838918973094053
CAF,2021,Unimproved,0.3962098573624286
CAF,2022,At least basic,0.24545887766227778
CAF,2022,Limited (shared),0.2899420752443531
CAF,2022,Open defecation,0.06838918973094053
CAF,2022,Unimproved,0.3962098573624286
CAF,2023,At least basic,0.24545887766227778
CAF,2023,Limited (shared),0.2899420752443531
CAF,2023,Open defecation,0.06838918973094053
CAF,2023,Unimproved,0.3962098573624286
CAF,2024,At least basic,0.24545887766227778
CAF,2024,Limited (shared),0.2899420752443531
CAF,2024,Open defecation,0.06838918973094053
CAF,2024,Unimproved,0.3962098573624286
CIV,2000,At least basic,0.37232618153691804
CIV,2000,Limited (shared),0.28678880909641596
CIV,2000,Open defecation,0.07071184667311883
CIV,2000,Unimproved,0.2701731626935472
CIV,2001,At least basic,0.3775590176286383
CIV,2001,Limited (shared),0.2908194652934807
CIV,2001,Open defecation,0.06957133888873614
CIV,2001,Unimproved,0.26205017818914483
CIV,2002,At least basic,0.3827918537203599
CIV,2002,Limited (shared),0.2948501214905464
CIV,2002,Open defecation,0.06843083110435373
CIV,2002,Unimproved,0.2539271936847399
CIV,2003,At least basic,0.38802468981208027
CIV,2003,Limited (shared),0.29888077768761123
CIV,2003,Open defecation,0.06729032331997103
CIV,2003,Unimproved,0.2458042091803375
CIV,2004,At least basic,0.393257525903802
CIV,2004,Limited (shared),0.3029114338846768
CIV,2004,Open defecation,0.06614981553558863
CIV,2004,Unimproved,0.23768122467593258
CIV,2005,At least basic,0.40039834329107293
CIV,2005,Limited (shared),0.3050341087861909
CIV,2005,Open defecation,0.06500930775120593
CIV,2005,Unimproved,0.2295582401715302
CIV,2006,At least basic,0.40758927056474514
CIV,2006,Limited (shared),0.3071066738013061
CIV,2006,Open defecation,0.06386879996682353
CIV,2006,Unimproved,0.2214352556671253
CIV,2007,At least basic,0.4148303077248175
CIV,2007,Limited (shared),0.3091291289300188
CIV,2007,Open defecation,0.06272829218244112
CIV,2007,Unimproved,0.21331227116272258
CIV,2008,At least basic,0.4221214547712919
CIV,2008,Limited (shared),0.3111014741723317
CIV,2008,Open defecation,0.06158778439805843
CIV,2008,Unimproved,0.2051892866583179
CIV,2009,At least basic,0.4294627117041649
CIV,2009,Limited (shared),0.3130237095282439
CIV,2009,Open defecation,0.06044727661367602
CIV,2009,Unimproved,0.1970663021539153
CIV,2010,At least basic,0.43685407852344066
CIV,2010,Limited (shared),0.3148958349977554
CIV,2010,Open defecation,0.05930676882929333
CIV,2010,Unimproved,0.18894331764951058
CIV,2011,At least basic,0.4442955552291158
CIV,2011,Limited (shared),0.3167178505808652
CIV,2011,Open defecation,0.05816626104491093
CIV,2011,Unimproved,0.18082033314510798
CIV,2012,At least basic,0.45178714182119306
CIV,2012,Limited (shared),0.3184897562775754
CIV,2012,Open defecation,0.05702575326052852
CIV,2012,Unimproved,0.17269734864070302
CIV,2013,At least basic,0.4593288382996688
CIV,2013,Limited (shared),0.32021155208788477
CIV,2013,Open defecation,0.055885245476145824
CIV,2013,Unimproved,0.16457436413630058
CIV,2014,At least basic,0.4669206446645475
CIV,2014,Limited (shared),0.3218832380117935
CIV,2014,Open defecation,0.05474473769176342
CIV,2014,Unimproved,0.1564513796318957
CIV,2015,At least basic,0.4745625609158254
CIV,2015,Limited (shared),0.3235048140493005
CIV,2015,Open defecation,0.05360422990738073
CIV,2015,Unimproved,0.1483283951274933
CIV,2016,At least basic,0.4822545870535055
CIV,2016,Limited (shared),0.32507628020040774
CIV,2016,Open defecation,0.05246372212299832
CIV,2016,Unimproved,0.14020541062308842
CIV,2017,At least basic,0.489996723077584
CIV,2017,Limited (shared),0.3265976364651144
CIV,2017,Open defecation,0.05132321433861591
CIV,2017,Unimproved,0.1320824261186857
CIV,2018,At least basic,0.49778896898806546
CIV,2018,Limited (shared),0.3280688828434204
CIV,2018,Open defecation,0.05018270655423322
CIV,2018,Unimproved,0.12395944161428099
CIV,2019,At least basic,0.5056313247849462
CIV,2019,Limited (shared),0.32949001933532457
CIV,2019,Open defecation,0.04904219876985081
CIV,2019,Unimproved,0.1158364571098784
CIV,2020,At least basic,0.5135237904682282
CIV,2020,Limited (shared),0.33086104594083
CIV,2020,Open defecation,0.04790169098546812
CIV,2020,Unimproved,0.1077134726054737
CIV,2021,At least basic,0.5214663660379103
CIV,2021,Limited (shared),0.33218196265993294
CIV,2021,Open defecation,0.046761183201085715
CIV,2021,Unimproved,0.09959048810107106
CIV,2022,At least basic,0.5294590514939932
CIV,2022,Limited (shared),0.3334527694926351
CIV,2022,Open defecation,0.04562067541670331
CIV,2022,Unimproved,0.09146750359666839
CIV,2023,At least basic,0.5375018468364782
CIV,2023,Limited (shared),0.3346734664389374
CIV,2023,Open defecation,0.04448016763232063
CIV,2023,Unimproved,0.08334451909226374
CIV,2024,At least basic,0.5432107268490052
CIV,2024,Limited (shared),0.3382280787151955
CIV,2024,Open defecation,0.04333965984793821
CIV,2024,Unimproved,0.07522153458786107
CMR,2000,At least basic,0.5373882037406176
CMR,2000,Limited (shared),0.2953156640670391
CMR,2000,Open defecation,0.01075643956800171
CMR,2000,Unimproved,0.1565396926243417
CMR,2001,At least basic,0.5378912241284972
CMR,2001,Limited (shared),0.2955920932831103
CMR,2001,Open defecation,0.01068595029530583
CMR,2001,Unimproved,0.1558307322930867
CMR,2002,At least basic,0.5383942445163767
CMR,2002,Limited (shared),0.29586852249918144
CMR,2002,Open defecation,0.01061546102260994
CMR,2002,Unimproved,0.155121771961832
CMR,2003,At least basic,0.5420109718697794
CMR,2003,Limited (shared),0.2930312447497294
CMR,2003,Open defecation,0.01054497174991406
CMR,2003,Unimproved,0.15441281163057702
CMR,2004,At least basic,0.5456335120494401
CMR,2004,Limited (shared),0.2901881541740197
CMR,2004,Open defecation,0.01047448247721817
CMR,2004,Unimproved,0.15370385129932201
CMR,2005,At least basic,0.549261865055357
CMR,2005,Limited (shared),0.28733925077205336
CMR,2005,Open defecation,0.01040399320452229
CMR,2005,Unimproved,0.1529948909680673
CMR,2006,At least basic,0.5528960308875299
CMR,2006,Limited (shared),0.2844845345438313
CMR,2006,Open defecation,0.01033350393182641
CMR,2006,Unimproved,0.15228593063681228
CMR,2007,At least basic,0.5565360095459605
CMR,2007,Limited (shared),0.28162400548935174
CMR,2007,Open defecation,0.01026301465913052
CMR,2007,Unimproved,0.1515769703055574
CMR,2008,At least basic,0.5601818010306474
CMR,2008,Limited (shared),0.2787576636086153
CMR,2008,Open defecation,0.010192525386434621
CMR,2008,Unimproved,0.1508680099743027
CMR,2009,At least basic,0.5638334053415903
CMR,2009,Limited (shared),0.2758855089016232
CMR,2009,Open defecation,0.01012203611373874
CMR,2009,Unimproved,0.15015904964304772
CMR,2010,At least basic,0.5674908224787908
CMR,2010,Limited (shared),0.2730075413683736
CMR,2010,Open defecation,0.010051546841042851
CMR,2010,Unimproved,0.1494500893117927
CMR,2011,At least basic,0.5711540524422469
CMR,2011,Limited (shared),0.2701237610088681
CMR,2011,Open defecation,0.00998105756834697
CMR,2011,Unimproved,0.148741128980538
CMR,2012,At least basic,0.5748230952319608
CMR,2012,Limited (shared),0.2672341678231051
CMR,2012,Open defecation,0.009910568295651085
CMR,2012,Unimproved,0.148032168649283
CMR,2013,At least basic,0.5784979508479313
CMR,2013,Limited (shared),0.2643387618110854
CMR,2013,Open defecation,0.009840079022955202
CMR,2013,Unimproved,0.1473232083180281
CMR,2014,At least basic,0.5821786192901575
CMR,2014,Limited (shared),0.2614375429728101
CMR,2014,Open defecation,0.009769589750259317
CMR,2014,Unimproved,0.14661424798677308
CMR,2015,At least basic,0.5858651005586412
CMR,2015,Limited (shared),0.25853051130827703
CMR,2015,Open defecation,0.009699100477563434
CMR,2015,Unimproved,0.14590528765551838
CMR,2016,At least basic,0.5895573946533808
CMR,2016,Limited (shared),0.2556176668174882
CMR,2016,Open defecation,0.00962861120486755
CMR,2016,Unimproved,0.1451963273242634
CMR,2017,At least basic,0.593255501574378
CMR,2017,Limited (shared),0.2526990095004419
CMR,2017,Open defecation,0.009558121932171648
CMR,2017,Unimproved,0.1444873669930084
CMR,2018,At least basic,0.5969594213216317
CMR,2018,Limited (shared),0.24977453935713878
CMR,2018,Open defecation,0.009487632659475765
CMR,2018,Unimproved,0.1437784066617537
CMR,2019,At least basic,0.6006691538951412
CMR,2019,Limited (shared),0.24684425638758012
CMR,2019,Open defecation,0.00941714338677988
CMR,2019,Unimproved,0.1430694463304988
CMR,2020,At least basic,0.6043846992949085
CMR,2020,Limited (shared),0.2439081605917638
CMR,2020,Open defecation,0.009346654114083997
CMR,2020,Unimproved,0.1423604859992438
CMR,2021,At least basic,0.6081060575209312
CMR,2021,Limited (shared),0.2409662519696916
CMR,2021,Open defecation,0.009276164841388112
CMR,2021,Unimproved,0.1416515256679891
CMR,2022,At least basic,0.6118332285732118
CMR,2022,Limited (shared),0.2380185305213619
CMR,2022,Open defecation,0.009205675568692229
CMR,2022,Unimproved,0.1409425653367341
CMR,2023,At least basic,0.615566212451749
CMR,2023,Limited (shared),0.2350649962467756
CMR,2023,Open defecation,0.009135186295996345
CMR,2023,Unimproved,0.1402336050054791
CMR,2024,At least basic,0.6193050091565415
CMR,2024,Limited (shared),0.2321056491459334
CMR,2024,Open defecation,0.00906469702330046
CMR,2024,Unimproved,0.1395246446742244
COD,2000,At least basic,0.2366374673404981
COD,2000,Limited (shared),0.36891760958192343
COD,2000,Open defecation,0.025821042183102917
COD,2000,Unimproved,0.3686238808944756
COD,2001,At least basic,0.23454270532360488
COD,2001,Limited (shared),0.36565187738574795
COD,2001,Open defecation,0.02648017968835546
COD,2001,Unimproved,0.3733252376022918
COD,2002,At least basic,0.2324479433067116
COD,2002,Limited (shared),0.36238614518957246
COD,2002,Open defecation,0.02713931719360772
COD,2002,Unimproved,0.37802659431010815
COD,2003,At least basic,0.23035318128981833
COD,2003,Limited (shared),0.35912041299339714
COD,2003,Open defecation,0.02779845469886027
COD,2003,Unimproved,0.3827279510179244
COD,2004,At least basic,0.228258419272925
COD,2004,Limited (shared),0.3558546807972216
COD,2004,Open defecation,0.02845759220411253
COD,2004,Unimproved,0.38742930772574075
COD,2005,At least basic,0.2261636572560317
COD,2005,Limited (shared),0.35258894860104617
COD,2005,Open defecation,0.02911672970936507
COD,2005,Unimproved,0.392130664433557
COD,2006,At least basic,0.22596605912496093
COD,2006,Limited (shared),0.3474260525190483
COD,2006,Open defecation,0.02977586721461762
COD,2006,Unimproved,0.3968320211413732
COD,2007,At least basic,0.2257329888071451
COD,2007,Limited (shared),0.34229862862379545
COD,2007,Open defecation,0.03043500471986988
COD,2007,Unimproved,0.40153337784918963
COD,2008,At least basic,0.2254644463025841
COD,2008,Limited (shared),0.33720667691528766
COD,2008,Open defecation,0.03109414222512243
COD,2008,Unimproved,0.40623473455700576
COD,2009,At least basic,0.225160431611278
COD,2009,Limited (shared),0.33215019739352497
COD,2009,Open defecation,0.031753279730374694
COD,2009,Unimproved,0.4109360912648222
COD,2010,At least basic,0.2248209447332276
COD,2010,Limited (shared),0.3271291900585069
COD,2010,Open defecation,0.03241241723562723
COD,2010,Unimproved,0.41563744797263835
COD,2011,At least basic,0.2244459856684314
COD,2011,Limited (shared),0.3221436549102343
COD,2011,Open defecation,0.03307155474087949
COD,2011,Unimproved,0.4203388046804548
