Country Code,Year,Indicator,Value
SEN,2023,Surface water,0.0
SEN,2023,Unimproved,0.03898853631688553
SEN,2024,At least basic,0.9544510977341641
SEN,2024,Limited (more than 30 mins),0.008679097149659754
SEN,2024,Surface water,0.0
SEN,2024,Unimproved,0.036869805116176046
SLE,2000,At least basic,0.6688816483372648
SLE,2000,Limited (more than 30 mins),0.1209840320597209
SLE,2000,Surface water,0.0871123540125427
SLE,2000,Unimproved,0.12302196559047159
SLE,2001,At least basic,0.6748515977037696
SLE,2001,Limited (more than 30 mins),0.1205553438600546
SLE,2001,Surface water,0.08393176045095516
SLE,2001,Unimproved,0.1206612979852207
SLE,2002,At least basic,0.6808393459044627
SLE,2002,Limited (more than 30 mins),0.12010885682619991
SLE,2002,Surface water,0.08075116688936645
SLE,2002,Unimproved,0.1183006303799709
SLE,2003,At least basic,0.686844892939344
SLE,2003,Limited (more than 30 mins),0.119644570958157
SLE,2003,Surface water,0.0775705733277789
SLE,2003,Unimproved,0.11593996277472
SLE,2004,At least basic,0.6928682388084145
SLE,2004,Limited (more than 30 mins),0.119162486255925
SLE,2004,Surface water,0.07438997976619136
SLE,2004,Unimproved,0.1135792951694691
SLE,2005,At least basic,0.698909383511673
SLE,2005,Limited (more than 30 mins),0.1186626027195051
SLE,2005,Surface water,0.07120938620460265
SLE,2005,Unimproved,0.1112186275642193
SLE,2006,At least basic,0.7049683270491204
SLE,2006,Limited (more than 30 mins),0.11814492034889611
SLE,2006,Surface water,0.06802879264301509
SLE,2006,Unimproved,0.10885795995896841
SLE,2007,At least basic,0.7110450694207564
SLE,2007,Limited (more than 30 mins),0.11760943914409851
SLE,2007,Surface water,0.0648481990814264
SLE,2007,Unimproved,0.10649729235371859
SLE,2008,At least basic,0.7171396106265806
SLE,2008,Limited (more than 30 mins),0.1170561591051128
SLE,2008,Surface water,0.061667605519838846
SLE,2008,Unimproved,0.1041366247484677
SLE,2009,At least basic,0.7232519506665936
SLE,2009,Limited (more than 30 mins),0.1164850802319383
SLE,2009,Surface water,0.05848701195825015
SLE,2009,Unimproved,0.10177595714321801
SLE,2010,At least basic,0.7293820895407954
SLE,2010,Limited (more than 30 mins),0.1158962025245749
SLE,2010,Surface water,0.055306418396662595
SLE,2010,Unimproved,0.09941528953796705
SLE,2011,At least basic,0.7355300272491851
SLE,2011,Limited (more than 30 mins),0.1152895259830237
SLE,2011,Surface water,0.05212582483507504
SLE,2011,Unimproved,0.09705462193271615
SLE,2012,At least basic,0.7416957637917639
SLE,2012,Limited (more than 30 mins),0.1146650506072834
SLE,2012,Surface water,0.04894523127348634
SLE,2012,Unimproved,0.09469395432746637
SLE,2013,At least basic,0.7478792991685307
SLE,2013,Limited (more than 30 mins),0.114022776397355
SLE,2013,Surface water,0.04576463771189879
SLE,2013,Unimproved,0.09233328672221547
SLE,2014,At least basic,0.7540806333794867
SLE,2014,Limited (more than 30 mins),0.1133627033532375
SLE,2014,Surface water,0.04258404415031009
SLE,2014,Unimproved,0.08997261911696569
SLE,2015,At least basic,0.7602997664246313
SLE,2015,Limited (more than 30 mins),0.1126848314749314
SLE,2015,Surface water,0.03940345058872254
SLE,2015,Unimproved,0.08761195151171478
SLE,2016,At least basic,0.7665366983039636
SLE,2016,Limited (more than 30 mins),0.11198916076243749
SLE,2016,Surface water,0.03622285702713384
SLE,2016,Unimproved,0.08525128390646501
SLE,2017,At least basic,0.7727914290174853
SLE,2017,Limited (more than 30 mins),0.1112756912157543
SLE,2017,Surface water,0.03304226346554628
SLE,2017,Unimproved,0.0828906163012141
SLE,2018,At least basic,0.779063958565197
SLE,2018,Limited (more than 30 mins),0.1105444228348834
SLE,2018,Surface water,0.02986166990395873
SLE,2018,Unimproved,0.08052994869596092
SLE,2019,At least basic,0.7853542869470956
SLE,2019,Limited (more than 30 mins),0.1097953556198232
SLE,2019,Surface water,0.02668107634237003
SLE,2019,Unimproved,0.07816928109071114
SLE,2020,At least basic,0.7916624141631828
SLE,2020,Limited (more than 30 mins),0.1090284895705744
SLE,2020,Surface water,0.02350048278078248
SLE,2020,Unimproved,0.07580861348546022
SLE,2021,At least basic,0.7979883402134581
SLE,2021,Limited (more than 30 mins),0.1082438246871376
SLE,2021,Surface water,0.02031988921919378
SLE,2021,Unimproved,0.07344794588021045
SLE,2022,At least basic,0.8043320650979224
SLE,2022,Limited (more than 30 mins),0.1074413609695118
SLE,2022,Surface water,0.017139295657606232
SLE,2022,Unimproved,0.07108727827495954
SLE,2023,At least basic,0.8106935888165754
SLE,2023,Limited (more than 30 mins),0.1066210984176973
SLE,2023,Surface water,0.013958702096018669
SLE,2023,Unimproved,0.06872661066970863
SLE,2024,At least basic,0.8170729113694164
SLE,2024,Limited (more than 30 mins),0.1057830370316948
SLE,2024,Surface water,0.01077810853442998
SLE,2024,Unimproved,0.06636594306445887
SOM,2000,At least basic,0.6478740717002516
SOM,2000,Limited (more than 30 mins),0.13341453333286052
SOM,2000,Surface water,0.01500617429178469
SOM,2000,Unimproved,0.2037052206751031
SOM,2001,At least basic,0.6520335014443337
SOM,2001,Limited (more than 30 mins),0.1342710707410966
SOM,2001,Surface water,0.01500617429178469
SOM,2001,Unimproved,0.198689253522785
SOM,2002,At least basic,0.6561929311884157
SOM,2002,Limited (more than 30 mins),0.1351276081493327
SOM,2002,Surface water,0.01500617429178469
SOM,2002,Unimproved,0.1936732863704669
SOM,2003,At least basic,0.6603523609324976
SOM,2003,Limited (more than 30 mins),0.13598414555756888
SOM,2003,Surface water,0.01500617429178469
SOM,2003,Unimproved,0.1886573192181488
SOM,2004,At least basic,0.6645117906765787
SOM,2004,Limited (more than 30 mins),0.1368406829658048
SOM,2004,Surface water,0.01500617429178469
SOM,2004,Unimproved,0.18364135206583182
SOM,2005,At least basic,0.6726040209075838
SOM,2005,Limited (more than 30 mins),0.1337644198871179
SOM,2005,Surface water,0.014841620396600561
SOM,2005,Unimproved,0.17878993880869778
SOM,2006,At least basic,0.680745178643835
SOM,2006,Limited (more than 30 mins),0.1306392293031848
SOM,2006,Surface water,0.01467706650141643
SOM,2006,Unimproved,0.17393852555156378
SOM,2007,At least basic,0.6889352638853342
SOM,2007,Limited (more than 30 mins),0.1274651112140037
SOM,2007,Surface water,0.01451251260623231
SOM,2007,Unimproved,0.1690871122944298
SOM,2008,At least basic,0.6971742766320794
SOM,2008,Limited (more than 30 mins),0.1242420656195755
SOM,2008,Surface water,0.014347958711048181
SOM,2008,Unimproved,0.1642356990372969
SOM,2009,At least basic,0.7054622168840727
SOM,2009,Limited (more than 30 mins),0.1209700925199003
SOM,2009,Surface water,0.014183404815864048
SOM,2009,Unimproved,0.15938428578016292
SOM,2010,At least basic,0.7137990846413131
SOM,2010,Limited (more than 30 mins),0.117649191914978
SOM,2010,Surface water,0.014018850920679919
SOM,2010,Unimproved,0.15453287252302889
SOM,2011,At least basic,0.7221848799037996
SOM,2011,Limited (more than 30 mins),0.11427936380480959
SOM,2011,Surface water,0.01385429702549573
SOM,2011,Unimproved,0.149681459265895
SOM,2012,At least basic,0.7306196026715343
SOM,2012,Limited (more than 30 mins),0.1108606081893932
SOM,2012,Surface water,0.0136897431303116
SOM,2012,Unimproved,0.144830046008761
SOM,2013,At least basic,0.7391032529445148
SOM,2013,Limited (more than 30 mins),0.1073929250687296
SOM,2013,Surface water,0.013525189235127471
SOM,2013,Unimproved,0.1399786327516281
SOM,2014,At least basic,0.7476358307227434
SOM,2014,Limited (more than 30 mins),0.1038763144428191
SOM,2014,Surface water,0.01336063533994334
SOM,2014,Unimproved,0.1351272194944941
SOM,2015,At least basic,0.7562173360062192
SOM,2015,Limited (more than 30 mins),0.1003107763116614
SOM,2015,Surface water,0.013196081444759221
SOM,2015,Unimproved,0.1302758062373601
SOM,2016,At least basic,0.7648477687949409
SOM,2016,Limited (more than 30 mins),0.09669631067525784
SOM,2016,Surface water,0.01303152754957509
SOM,2016,Unimproved,0.1254243929802261
SOM,2017,At least basic,0.7735271290889107
SOM,2017,Limited (more than 30 mins),0.09303291753360611
SOM,2017,Surface water,0.01286697365439096
SOM,2017,Unimproved,0.1205729797230921
SOM,2018,At least basic,0.7822554168881267
SOM,2018,Limited (more than 30 mins),0.0893205968867072
SOM,2018,Surface water,0.01270241975920683
SOM,2018,Unimproved,0.1157215664659593
SOM,2019,At least basic,0.7910326321925908
SOM,2019,Limited (more than 30 mins),0.08555934873456124
SOM,2019,Surface water,0.01253786586402263
SOM,2019,Unimproved,0.11087015320882539
SOM,2020,At least basic,0.7998587750023017
SOM,2020,Limited (more than 30 mins),0.08174917307716839
SOM,2020,Surface water,0.012373311968838509
SOM,2020,Unimproved,0.1060187399516914
SOM,2021,At least basic,0.8087338453172589
SOM,2021,Limited (more than 30 mins),0.07789006991452936
SOM,2021,Surface water,0.01220875807365438
SOM,2021,Unimproved,0.1011673266945574
SOM,2022,At least basic,0.817657843137464
SOM,2022,Limited (more than 30 mins),0.0739820392466423
SOM,2022,Surface water,0.01204420417847025
SOM,2022,Unimproved,0.09631591343742336
SOM,2023,At least basic,0.8266307684629153
SOM,2023,Limited (more than 30 mins),0.07002508107350806
SOM,2023,Surface water,0.01187965028328613
SOM,2023,Unimproved,0.0914645001802905
SOM,2024,At least basic,0.8356526212936147
SOM,2024,Limited (more than 30 mins),0.06601919539512678
SOM,2024,Surface water,0.011715096388102
SOM,2024,Unimproved,0.0866130869231565
SSA,2000,At least basic,0.7729508133036436
SSA,2000,Limited (more than 30 mins),0.09199830228410809
SSA,2000,Surface water,0.03406133510625081
SSA,2000,Unimproved,0.10098954930599739
SSA,2001,At least basic,0.7738521339383532
SSA,2001,Limited (more than 30 mins),0.09371712001920263
SSA,2001,Surface water,0.03385342510262352
SSA,2001,Unimproved,0.0985773209398206
SSA,2002,At least basic,0.7764092164393644
SSA,2002,Limited (more than 30 mins),0.09414151853707864
SSA,2002,Surface water,0.03305381606031966
SSA,2002,Unimproved,0.09639544896323747
SSA,2003,At least basic,0.7795207142798343
SSA,2003,Limited (more than 30 mins),0.09416885775637565
SSA,2003,Surface water,0.03207889721313665
SSA,2003,Unimproved,0.09423153075065338
SSA,2004,At least basic,0.7826771823603789
SSA,2004,Limited (more than 30 mins),0.09419390606202961
SSA,2004,Surface water,0.031083718624357912
SSA,2004,Unimproved,0.09204519295323359
SSA,2005,At least basic,0.7861420688846258
SSA,2005,Limited (more than 30 mins),0.0942140415047457
SSA,2005,Surface water,0.03005554222636801
SSA,2005,Unimproved,0.08958834738426075
SSA,2006,At least basic,0.7897680191006656
SSA,2006,Limited (more than 30 mins),0.09413593782402485
SSA,2006,Surface water,0.028992551674235183
SSA,2006,Unimproved,0.08710349140107398
SSA,2007,At least basic,0.7936415601181057
SSA,2007,Limited (more than 30 mins),0.09396424098157515
SSA,2007,Surface water,0.027930030440189758
SSA,2007,Unimproved,0.08446416846012925
SSA,2008,At least basic,0.7973934231030279
SSA,2008,Limited (more than 30 mins),0.09382649477430018
SSA,2008,Surface water,0.02683229816360889
SSA,2008,Unimproved,0.08194778395906298
SSA,2009,At least basic,0.8012446913485455
SSA,2009,Limited (more than 30 mins),0.09364177061150179
SSA,2009,Surface water,0.025720148026987504
SSA,2009,Unimproved,0.07939339001296541
SSA,2010,At least basic,0.8051804190588462
SSA,2010,Limited (more than 30 mins),0.09340625522022125
SSA,2010,Surface water,0.02459179007242065
SSA,2010,Unimproved,0.07682153564851195
SSA,2011,At least basic,0.807758141567234
SSA,2011,Limited (more than 30 mins),0.0938245787744563
SSA,2011,Surface water,0.02404171890940252
SSA,2011,Unimproved,0.07437556074890744
SSA,2012,At least basic,0.8119877114032426
SSA,2012,Limited (more than 30 mins),0.09343523552982261
SSA,2012,Surface water,0.022839315458325227
SSA,2012,Unimproved,0.07173773760860956
SSA,2013,At least basic,0.816275835829197
SSA,2013,Limited (more than 30 mins),0.09301625942085871
SSA,2013,Surface water,0.021607726281778494
SSA,2013,Unimproved,0.06910017846816592
SSA,2014,At least basic,0.8206408976754828
SSA,2014,Limited (more than 30 mins),0.09254931152058893
SSA,2014,Surface water,0.020357113955788028
SSA,2014,Unimproved,0.0664526768481402
SSA,2015,At least basic,0.8249869038612505
SSA,2015,Limited (more than 30 mins),0.09217199600936911
SSA,2015,Surface water,0.019079722892913285
SSA,2015,Unimproved,0.06376137723646734
SSA,2016,At least basic,0.8291571497423185
SSA,2016,Limited (more than 30 mins),0.09190604964709552
SSA,2016,Surface water,0.017807343992814566
SSA,2016,Unimproved,0.061129456617771166
SSA,2017,At least basic,0.8331282297642502
SSA,2017,Limited (more than 30 mins),0.09174521669777284
SSA,2017,Surface water,0.016561073503240913
SSA,2017,Unimproved,0.05856548003473611
SSA,2018,At least basic,0.8376085731153328
SSA,2018,Limited (more than 30 mins),0.09157326244645715
SSA,2018,Surface water,0.015307601183849256
SSA,2018,Unimproved,0.055510563254360636
SSA,2019,At least basic,0.8414938135714003
SSA,2019,Limited (more than 30 mins),0.09171935042071652
SSA,2019,Surface water,0.01403778167916327
SSA,2019,Unimproved,0.05274905432871982
SSA,2020,At least basic,0.8453714353040589
SSA,2020,Limited (more than 30 mins),0.09188716467087747
SSA,2020,Surface water,0.012766423095615103
SSA,2020,Unimproved,0.04997497692944846
SSA,2021,At least basic,0.8492489618150106
SSA,2021,Limited (more than 30 mins),0.09207505943920068
SSA,2021,Surface water,0.01161779136781272
SSA,2021,Unimproved,0.04705818737797593
SSA,2022,At least basic,0.8530859324916688
SSA,2022,Limited (more than 30 mins),0.09203612605840468
SSA,2022,Surface water,0.010559243065778968
SSA,2022,Unimproved,0.04431869838414771
SSA,2023,At least basic,0.857669047395833
SSA,2023,Limited (more than 30 mins),0.09099679469616771
SSA,2023,Surface water,0.00945243364013669
SSA,2023,Unimproved,0.0418817242678626
SSA,2024,At least basic,0.8608395147405532
SSA,2024,Limited (more than 30 mins),0.09126075163701688
SSA,2024,Surface water,0.008262156686666815
SSA,2024,Unimproved,0.039637576935763044
SSD,2011,At least basic,0.5349506874521573
SSD,2011,Limited (more than 30 mins),0.23208700311559208
SSD,2011,Surface water,0.1315677836249142
SSD,2011,Unimproved,0.10139452580733631
SSD,2012,At least basic,0.5459209434372442
SSD,2012,Limited (more than 30 mins),0.2308473724365204
SSD,2012,Surface water,0.12213167277816639
SSD,2012,Unimproved,0.10110001134806909
SSD,2013,At least basic,0.5569960229234275
SSD,2013,Limited (more than 30 mins),0.2295029182563521
SSD,2013,Surface water,0.1126955619314208
SSD,2013,Unimproved,0.10080549688879961
SSD,2014,At least basic,0.5681759259107058
SSD,2014,Limited (more than 30 mins),0.228053640575089
SSD,2014,Surface water,0.1032594510846752
SSD,2014,Unimproved,0.10051098242953
SSD,2015,At least basic,0.5794606523990766
SSD,2015,Limited (more than 30 mins),0.2264995393927331
SSD,2015,Surface water,0.09382334023792964
SSD,2015,Unimproved,0.10021646797026049
SSD,2016,At least basic,0.5908502023885444
SSD,2016,Limited (more than 30 mins),0.22484061470928052
SSD,2016,Surface water,0.08438722939118407
SSD,2016,Unimproved,0.099921953510991
SSD,2017,At least basic,0.6023445758791068
SSD,2017,Limited (more than 30 mins),0.2230768665247333
SSD,2017,Surface water,0.07495111854443622
SSD,2017,Unimproved,0.09962743905172373
SSD,2018,At least basic,0.6139437728707604
SSD,2018,Limited (more than 30 mins),0.22120829483909252
SSD,2018,Surface water,0.06551500769769063
SSD,2018,Unimproved,0.09933292459245649
SSD,2019,At least basic,0.6256477933635124
SSD,2019,Limited (more than 30 mins),0.2192348996523556
SSD,2019,Surface water,0.056078896850945054
SSD,2019,Unimproved,0.09903841013318697
SSD,2020,At least basic,0.637456637357359
SSD,2020,Limited (more than 30 mins),0.21715668096452412
SSD,2020,Surface water,0.04664278600419948
SSD,2020,Unimproved,0.09874389567391745
SSD,2021,At least basic,0.6493703048522984
SSD,2021,Limited (more than 30 mins),0.2149736387755998
SSD,2021,Surface water,0.0372066751574539
SSD,2021,Unimproved,0.09844938121464793
SSD,2022,At least basic,0.6613887958483348
SSD,2022,Limited (more than 30 mins),0.21268577308557848
SSD,2022,Surface water,0.027770564310708318
SSD,2022,Unimproved,0.0981548667553784
SSD,2023,At least basic,0.6613887958483348
SSD,2023,Limited (more than 30 mins),0.21268577308557848
SSD,2023,Surface water,0.027770564310708318
SSD,2023,Unimproved,0.0981548667553784
SSD,2024,At least basic,0.6613887958483348
SSD,2024,Limited (more than 30 mins),0.21268577308557848
SSD,2024,Surface water,0.027770564310708318
SSD,2024,Unimproved,0.0981548667553784
STP,2000,At least basic,0.7518998734101398
STP,2000,Limited (more than 30 mins),0.1372591769094005
STP,2000,Surface water,0.045528009272076134
STP,2000,Unimproved,0.0653129404083836
STP,2001,At least basic,0.7539798606800824
STP,2001,Limited (more than 30 mins),0.1402733680185881
STP,2001,Surface water,0.04339416920367967
STP,2001,Unimproved,0.06235260209764988
STP,2002,At least basic,0.7560344662496787
STP,2002,Limited (more than 30 mins),0.1433129408281208
STP,2002,Surface water,0.0412603291352832
STP,2002,Unimproved,0.05939226378691728
STP,2003,At least basic,0.7580636901189299
STP,2003,Limited (more than 30 mins),0.14637789533799858
STP,2003,Surface water,0.03912648906688617
STP,2003,Unimproved,0.05643192547618526
STP,2004,At least basic,0.7600675322878361
STP,2004,Limited (more than 30 mins),0.14946823154822161
STP,2004,Surface water,0.0369926489984897
STP,2004,Unimproved,0.05347158716545266
STP,2005,At least basic,0.7620459927563971
STP,2005,Limited (more than 30 mins),0.15258394945878961
STP,2005,Surface water,0.03485880893009323
STP,2005,Unimproved,0.050511248854720074
STP,2006,At least basic,0.7639990715246134
STP,2006,Limited (more than 30 mins),0.1557250490697024
STP,2006,Surface water,0.03272496886169677
STP,2006,Unimproved,0.04755091054398747
STP,2007,At least basic,0.7659267685924841
STP,2007,Limited (more than 30 mins),0.1588915303809607
STP,2007,Surface water,0.0305911287933003
STP,2007,Unimproved,0.04459057223325487
STP,2008,At least basic,0.7678290839600106
STP,2008,Limited (more than 30 mins),0.1620833933925644
STP,2008,Surface water,0.02845728872490383
STP,2008,Unimproved,0.041630233922521145
STP,2009,At least basic,0.769706017627191
STP,2009,Limited (more than 30 mins),0.1653006381045131
STP,2009,Surface water,0.026323448656507372
STP,2009,Unimproved,0.03866989561178855
STP,2010,At least basic,0.7715575695940262
STP,2010,Limited (more than 30 mins),0.1685432645168069
STP,2010,Surface water,0.0241896085881109
STP,2010,Unimproved,0.035709557301055954
STP,2011,At least basic,0.7733837398605162
STP,2011,Limited (more than 30 mins),0.17181127262944598
STP,2011,Surface water,0.02205576851971387
STP,2011,Unimproved,0.03274921899032393
STP,2012,At least basic,0.7751845284266612
STP,2012,Limited (more than 30 mins),0.1751046624424301
STP,2012,Surface water,0.019921928451317402
STP,2012,Unimproved,0.02978888067959133
STP,2013,At least basic,0.776959935292461
STP,2013,Limited (more than 30 mins),0.1784234339557594
STP,2013,Surface water,0.01778808838292093
STP,2013,Unimproved,0.02682854236885873
STP,2014,At least basic,0.7787099604579155
STP,2014,Limited (more than 30 mins),0.18176758716943378
STP,2014,Surface water,0.01565424831452447
STP,2014,Unimproved,0.02386820405812614
STP,2015,At least basic,0.7804346039230251
STP,2015,Limited (more than 30 mins),0.1851371220834534
STP,2015,Surface water,0.013520408246128
STP,2015,Unimproved,0.02090786574739354
STP,2016,At least basic,0.7821338656877893
STP,2016,Limited (more than 30 mins),0.18853203869781818
STP,2016,Surface water,0.01138656817773153
STP,2016,Unimproved,0.017947527436660952
STP,2017,At least basic,0.7838077457522103
STP,2017,Limited (more than 30 mins),0.1919523370125285
STP,2017,Surface water,0.009252728109335067
STP,2017,Unimproved,0.01498718912592608
STP,2018,At least basic,0.7854562441162843
STP,2018,Limited (more than 30 mins),0.1953980170275835
STP,2018,Surface water,0.0071188880409386
STP,2018,Unimproved,0.012026850815193479
STP,2019,At least basic,0.7870793607800133
STP,2019,Limited (more than 30 mins),0.1988690787429837
STP,2019,Surface water,0.004985047972541565
STP,2019,Unimproved,0.009066512504461458
STP,2020,At least basic,0.788677095743397
STP,2020,Limited (more than 30 mins),0.20236552215872902
STP,2020,Surface water,0.0028512079041450988
STP,2020,Unimproved,0.006106174193728862
STP,2021,At least basic,0.7902494490064355
STP,2021,Limited (more than 30 mins),0.2058873472748196
STP,2021,Surface water,0.000717367835748632
STP,2021,Unimproved,0.0031458358829962664
STP,2022,At least basic,0.79331418330953
STP,2022,Limited (more than 30 mins),0.20668581669047
STP,2022,Surface water,0.0
STP,2022,Unimproved,0.0
STP,2023,At least basic,0.79331418330953
STP,2023,Limited (more than 30 mins),0.20668581669047
STP,2023,Surface water,0.0
STP,2023,Unimproved,0.0
STP,2024,At least basic,0.79331418330953
STP,2024,Limited (more than 30 mins),0.20668581669047
STP,2024,Surface water,0.0
STP,2024,Unimproved,0.0
SWZ,2000,At least basic,0.8772050985370247
SWZ,2000,Limited (more than 30 mins),0.01832252600053906
SWZ,2000,Surface water,0.04674810533861546
SWZ,2000,Unimproved,0.057724270123820816
SWZ,2001,At least basic,0.881501853508294
SWZ,2001,Limited (more than 30 mins),0.01794516464722349
SWZ,2001,Surface water,0.045051089638892566
SWZ,2001,Unimproved,0.05550189220558991
SWZ,2002,At least basic,0.8858025961018601
SWZ,2002,Limited (more than 30 mins),0.01756381567161128
SWZ,2002,Surface water,0.043354073939169666
SWZ,2002,Unimproved,0.053279514287359005
SWZ,2003,At least basic,0.890107326317723
SWZ,2003,Limited (more than 30 mins),0.017178479073702138
SWZ,2003,Surface water,0.04165705823944677
SWZ,2003,Unimproved,0.0510571363691281
SWZ,2004,At least basic,0.8944160441558826
SWZ,2004,Limited (more than 30 mins),0.01678915485349634
SWZ,2004,Surface water,0.03996004253972387
SWZ,2004,Unimproved,0.0488347584508972
SWZ,2005,At least basic,0.8987287496163403
SWZ,2005,Limited (more than 30 mins),0.01639584301099362
SWZ,2005,Surface water,0.03826302684000154
SWZ,2005,Unimproved,0.04661238053266459
SWZ,2006,At least basic,0.9030454426990935
SWZ,2006,Limited (more than 30 mins),0.01599854354619424
SWZ,2006,Surface water,0.03656601114027865
SWZ,2006,Unimproved,0.04439000261443368
SWZ,2007,At least basic,0.9073661234041434
SWZ,2007,Limited (more than 30 mins),0.01559725645909808
SWZ,2007,Surface water,0.03486899544055575
SWZ,2007,Unimproved,0.04216762469620278
SWZ,2008,At least basic,0.9116907917314903
SWZ,2008,Limited (more than 30 mins),0.015191981749704979
SWZ,2008,Surface water,0.03317197974083285
SWZ,2008,Unimproved,0.03994524677797187
SWZ,2009,At least basic,0.9160194476811339
SWZ,2009,Limited (more than 30 mins),0.014782719418015232
SWZ,2009,Surface water,0.031474964041109964
SWZ,2009,Unimproved,0.03772286885974097
SWZ,2010,At least basic,0.9203520912530742
SWZ,2010,Limited (more than 30 mins),0.014369469464028698
SWZ,2010,Surface water,0.02977794834138706
SWZ,2010,Unimproved,0.03550049094151007
SWZ,2011,At least basic,0.9246887224473115
SWZ,2011,Limited (more than 30 mins),0.01395223188774523
SWZ,2011,Surface water,0.02808093264166416
SWZ,2011,Unimproved,0.03327811302327916
SWZ,2012,At least basic,0.9290293412638454
SWZ,2012,Limited (more than 30 mins),0.01353100668916511
SWZ,2012,Surface water,0.02638391694194127
SWZ,2012,Unimproved,0.031055735105048263
SWZ,2013,At least basic,0.9333739477026759
SWZ,2013,Limited (more than 30 mins),0.01310579386828834
SWZ,2013,Surface water,0.024686901242218368
SWZ,2013,Unimproved,0.028833357186817354
SWZ,2014,At least basic,0.9377225417638035
SWZ,2014,Limited (more than 30 mins),0.012676593425114499
SWZ,2014,Surface water,0.02298988554249547
SWZ,2014,Unimproved,0.02661097926858645
SWZ,2015,At least basic,0.9420751234472279
SWZ,2015,Limited (more than 30 mins),0.01224340535964402
SWZ,2015,Surface water,0.02129286984277257
SWZ,2015,Unimproved,0.02438860135035554
SWZ,2016,At least basic,0.9464316927529488
SWZ,2016,Limited (more than 30 mins),0.01180622967187688
SWZ,2016,Surface water,0.01959585414304968
SWZ,2016,Unimproved,0.02216622343212464
SWZ,2017,At least basic,0.950792249680968
SWZ,2017,Limited (more than 30 mins),0.01136506636181267
SWZ,2017,Surface water,0.01789883844332735
SWZ,2017,Unimproved,0.019943845513892028
SWZ,2018,At least basic,0.9551567942312826
SWZ,2018,Limited (more than 30 mins),0.01091991542945181
SWZ,2018,Surface water,0.01620182274360445
SWZ,2018,Unimproved,0.01772146759566112
SWZ,2019,At least basic,0.9595253264038941
SWZ,2019,Limited (more than 30 mins),0.01047077687479415
SWZ,2019,Surface water,0.01450480704388156
SWZ,2019,Unimproved,0.01549908967743022
SWZ,2020,At least basic,0.9638978461988024
SWZ,2020,Limited (more than 30 mins),0.01001765069783971
SWZ,2020,Surface water,0.01280779134415866
SWZ,2020,Unimproved,0.01327671175919932
SWZ,2021,At least basic,0.9682743536160073
SWZ,2021,Limited (more than 30 mins),0.009560536898588481
SWZ,2021,Surface water,0.01111077564443576
SWZ,2021,Unimproved,0.01105433384096841
SWZ,2022,At least basic,0.972654848655509
SWZ,2022,Limited (more than 30 mins),0.009099435477040601
SWZ,2022,Surface water,0.009413759944712864
SWZ,2022,Unimproved,0.008831955922737507
SWZ,2023,At least basic,0.9770393313173078
SWZ,2023,Limited (more than 30 mins),0.008634346433195645
SWZ,2023,Surface water,0.007716744244989968
SWZ,2023,Unimproved,0.006609578004506602
SWZ,2024,At least basic,0.9814278016014031
SWZ,2024,Limited (more than 30 mins),0.008165269767054183
SWZ,2024,Surface water,0.006019728545267071
SWZ,2024,Unimproved,0.004387200086275698
TCD,2000,At least basic,0.7440647166054621
TCD,2000,Limited (more than 30 mins),0.031071519023464732
TCD,2000,Surface water,0.007812717566899465
TCD,2000,Unimproved,0.21705104680417361
TCD,2001,At least basic,0.7463739987153692
TCD,2001,Limited (more than 30 mins),0.03530553539748979
TCD,2001,Surface water,0.0077761460035343875
TCD,2001,Unimproved,0.2105443198836065
TCD,2002,At least basic,0.7486167876085017
TCD,2002,Limited (more than 30 mins),0.039606044988291844
TCD,2002,Surface water,0.00773957444016931
TCD,2002,Unimproved,0.2040375929630372
TCD,2003,At least basic,0.7507930832848551
TCD,2003,Limited (more than 30 mins),0.0439730477958706
TCD,2003,Surface water,0.007703002876804232
TCD,2003,Unimproved,0.19753086604247008
TCD,2004,At least basic,0.7529028857444348
TCD,2004,Limited (more than 30 mins),0.04840654382022535
TCD,2004,Surface water,0.007666431313439154
TCD,2004,Unimproved,0.1910241391219007
TCD,2005,At least basic,0.7549461949872367
TCD,2005,Limited (more than 30 mins),0.052906533061357945
TCD,2005,Surface water,0.007629859750074068
TCD,2005,Unimproved,0.1845174122013313
TCD,2006,At least basic,0.7569230110132595
TCD,2006,Limited (more than 30 mins),0.05747301551926725
TCD,2006,Surface water,0.00759328818670899
TCD,2006,Unimproved,0.17801068528076422
TCD,2007,At least basic,0.7588333338225077
TCD,2007,Limited (more than 30 mins),0.06210599119395354
TCD,2007,Surface water,0.007556716623343913
TCD,2007,Unimproved,0.1715039583601948
TCD,2008,At least basic,0.760677163414977
TCD,2008,Limited (more than 30 mins),0.0668054600854164
TCD,2008,Surface water,0.007520145059978836
TCD,2008,Unimproved,0.1649972314396278
TCD,2009,At least basic,0.7624544997906714
TCD,2009,Limited (more than 30 mins),0.07157142219365653
TCD,2009,Surface water,0.007483573496613758
TCD,2009,Unimproved,0.1584905045190584
TCD,2010,At least basic,0.764165342949589
TCD,2010,Limited (more than 30 mins),0.07640387751867322
TCD,2010,Surface water,0.007447001933248671
TCD,2010,Unimproved,0.151983777598489
TCD,2011,At least basic,0.7658096928917277
TCD,2011,Limited (more than 30 mins),0.08130282606046677
TCD,2011,Surface water,0.007410430369883594
TCD,2011,Unimproved,0.1454770506779219
TCD,2012,At least basic,0.7673875496170917
