Agglomeration_ID,Agglomeration_Name,ISO3,africapolis_pop_2015,africapolis_pop_2020
5590.0,Kisumu/Mbale/Busia/Sirari [UGA] 3,UGA,79916.0,23344.0
4525.0,Kanungu,UGA,15339.0,23186.0
2213.0,Bulo ,UGA,19167.0,23136.0
7557.0,Rubaare,UGA,13550.0,22886.0
6539.0,Namutumba,UGA,19268.0,22600.0
5406.0,Luuka,UGA,10506.0,22164.0
4426.0,Kakira,UGA,33221.0,20253.0
1503.0,Magamaga ,UGA,35027.0,19500.0
2272.0,Busowa Town Board,UGA,48560.0,19490.0
6797.0,Nkombe,UGA,13559.0,19081.0
5414.0,Lyantonde,UGA,13912.0,18007.0
4658.0,Karujanga ,UGA,10152.0,17713.0
5777.0,Masulita,UGA,15610.0,17385.0
4276.0,Kabuyanda,UGA,16815.0,17213.0
3566.0,Gombe,UGA,15333.0,16600.0
2277.0,Butaleja,UGA,20115.0,16413.0
6248.0,Moroto,UGA,15108.0,16300.0
5179.0,Kyanzaga,UGA,15643.0,16000.0
5007.0,Kotido-Central Division,UGA,14366.0,15800.0
5413.0,Lwengo,UGA,15639.0,15100.0
3808.0,Hima,UGA,13190.0,15000.0
7257.0,Pader,UGA,14283.0,14800.0
4926.0,Kiwoko,UGA,11290.0,14779.0
6504.0,Nagongera,UGA,39679.0,14300.0
6806.0,Kayabwe ,UGA,43937.0,13633.0
4268.0,Kaboong,UGA,11783.0,13400.0
6882.0,Ntwetwe,UGA,10561.0,13400.0
5181.0,Kyenjojo,UGA,24226.0,13276.0
4433.0,Kakumiro,UGA,10328.0,12959.0
7243.0,Ocini ,UGA,12148.0,12853.0
4462.0,Kalongo,UGA,11683.0,12800.0
5794.0,Mateete,UGA,10567.0,12000.0
2265.0,Bushenyi,UGA,25024.0,11996.0
6525.0,Namasale,UGA,10646.0,11900.0
7294.0,Patongo,UGA,11740.0,11209.0
4664.0,Kaya/Oraba [UGA],UGA,34000.0,10726.0
4652.0,Katooke,UGA,15125.0,10591.0
2802.0,Djibouti,DJI,555403.0,573731.0
715.0,Ali Sabieh,DJI,44331.0,52444.0
2739.0,Dikhil,DJI,29079.0,38035.0
8265.0,Tadjourah,DJI,17317.0,25144.0
6947.0,Obock,DJI,13678.0,22063.0
1298.0,Arta,DJI,15494.0,18205.0
713.0,Ali Adde,DJI,13500.0,14405.0
159.0,Addis Ababa,ETH,3711329.0,4273817.0
8144.0,Sodo,ETH,2261958.0,2878949.0
3778.0,Hawassa,ETH,2182604.0,2706920.0
3744.0,Harare,ETH,464766.0,783115.0
155.0,Adama,ETH,339924.0,454764.0
5918.0,Mekele,ETH,337364.0,453000.0
3573.0,Gonder,ETH,323900.0,420498.0
1493.0,Bahir Dar,ETH,243300.0,419415.0
2774.0,Dire Dawa,ETH,277000.0,348398.0
7945.0,Shashemene,ETH,222324.0,336286.0
3829.0,Hosaena,ETH,197494.0,309558.0
9083.0,Yirga Chefe,ETH,271222.0,306130.0
2700.0,Dessie,ETH,187900.0,288193.0
1752.0,Bedeno,ETH,207237.0,237668.0
4212.0,Jimma,ETH,192668.0,237500.0
3518.0,Girawa,ETH,189810.586,215354.0
1272.0,Arba Minch,ETH,142900.0,194750.0
6141.0,Mizan-Aman,ETH,89747.0,194214.0
1164.0,Ambo,ETH,81004.0,193178.0
2276.0,Butajira,ETH,148717.0,192621.0
4970.0,Kombolcha,ETH,100249.0,156708.0
1314.0,Asela,ETH,116636.0,152478.0
4208.0,Jijiga,ETH,138986.409,148784.0
6654.0,Nekemte,ETH,116365.0,148261.0
2656.0,Debere Markos,ETH,97800.0,138973.0
2661.0,Debre Brehan,ETH,102100.0,132573.0
185.0,Adigrat,ETH,106169.0,132530.0
2664.0,Debretabor,ETH,93594.0,120056.0
9162.0,Zeway/Batu,ETH,86784.0,108568.0
8978.0,Weliso,ETH,73107.0,105295.0
239.0,Agaro,ETH,74981.0,105114.0
1415.0,Axum,ETH,84575.0,104356.0
7987.0,Shire Enidasilase,ETH,83027.0,103660.0
7529.0,Robe 1,ETH,71515.0,98572.0
7808.0,Sawula,ETH,85526.0,97899.0
1297.0,Arsi Negele,ETH,88210.0,97442.0
217.0,Adwa,ETH,71865.0,96801.0
9009.0,Woldiya,ETH,72300.0,93844.0
4551.0,Kara Mile,ETH,46395.0,90426.0
1753.0,Bedesa,ETH,67890.0,90290.0
3347.0,Gambela,ETH,67489.0,88453.0
2442.0,Chiro,ETH,70826.0,87522.0
8979.0,Welkite,ETH,70551.0,86622.0
3116.0,Enseno,ETH,61306.0,85781.0
5257.0,Lera,ETH,44090.0,82784.0
2392.0,Chelenko,ETH,69946.0,78878.0
6650.0,Negele,ETH,56476.0,78828.0
5920.0,Meki,ETH,56675.0,78806.0
2244.0,Bure,ETH,68595.0,78099.0
465.0,Alamata,ETH,54262.0,76766.0
6327.0,Mudula,ETH,58510.0,74851.0
3236.0,Fiche,ETH,45987.0,69947.0
7425.0,Qericha,ETH,40074.0,68765.0
5973.0,Metu,ETH,56191.0,65853.0
2669.0,Degehabur,ETH,38000.0,65797.0
9021.0,Wukro,ETH,51476.0,65194.0
3261.0,Fonko,ETH,58481.0,64299.0
3545.0,Goba,ETH,49828.0,63492.0
8380.0,Tapi,ETH,53961.052,63190.0
3507.0,Gimbi,ETH,48551.0,61739.0
2654.0,Debark,ETH,39373.0,61612.0
1872.0,Bichena,ETH,52227.0,60586.0
3244.0,Filakit,ETH,24893.0,60245.0
436.0,Alaba Kulito,ETH,59944.0,60122.0
3824.0,Holeta,ETH,45630.0,59868.0
3455.0,Gedeb,ETH,45589.0,59747.0
4704.0,Kemise,ETH,35977.0,59571.0
3707.0,Hagere Mariyam,ETH,45739.0,59276.0
3249.0,Finote Selam,ETH,40600.0,58414.0
6197.0,Mojo 1,ETH,50428.0,58098.0
1880.0,Bifitu Geda,ETH,26499.0,57333.0
2646.0,Daye,ETH,50671.73099999999,56593.0
4937.0,Kobo 1,ETH,49372.0,55999.0
2041.0,Bonga,ETH,43909.0,55211.0
3472.0,Gerbe Guracha,ETH,43254.0,54312.0
6259.0,Mota,ETH,47182.0,54224.0
2665.0,Deder,ETH,42193.0,53063.0
3784.0,Hayk,ETH,50717.0,51833.0
7884.0,Seyo 1,ETH,33279.0,51701.0
1751.0,Bedele,ETH,39140.0,51664.0
5824.0,Maychew,ETH,41055.0,51423.0
4942.0,Kofele,ETH,38913.0,51299.0
8509.0,Tilili,ETH,46214.59700000001,51016.0
3549.0,Gode,ETH,47522.049,50714.0
5962.0,Mersa,ETH,41992.0,48928.0
4215.0,Jinka,ETH,43278.0,48581.0
7864.0,Sendafa,ETH,38233.0,47115.0
2013.0,Bokoji,ETH,39017.0,47089.0
2602.0,Dangila,ETH,38900.0,46602.0
1336.0,Asosa,ETH,38648.811,46496.0
7967.0,Shendi,ETH,31218.0,46001.0
1311.0,Asassa,ETH,44932.0,45746.0
7847.0,Sekota,ETH,35000.0,45405.0
2628.0,Bilida Bukisa,ETH,12445.0,44842.0
4066.0,Injebara,ETH,41435.0,44248.0
172.0,Adet,ETH,40127.0,44183.0
8226.0,Sululta,ETH,39014.0,44071.0
3812.0,Hirna,ETH,40518.0,43707.0
8988.0,Were Mehamed,ETH,36392.0,42609.0
3838.0,Humera,ETH,32600.0,41869.0
9036.0,Yabelo,ETH,26729.0,41511.0
8573.0,Tora,ETH,21487.0,40374.0
7530.0,Robe 2,ETH,32583.0,39658.0
1420.0,Ayikel,ETH,23600.0,39231.0
7961.0,Shek,ETH,22478.0,38298.0
592.0,Alem Gebeya,ETH,19932.0,38189.0
3514.0,Ginichi,ETH,30839.0,37734.0
1450.0,Babile,ETH,35879.0,37529.0
3158.0,Eteya,ETH,35461.0,37364.0
5204.0,Lalibela 1,ETH,27200.0,37234.0
7918.0,Shambu,ETH,27410.0,37132.0
3736.0,Hamusit,ETH,36711.0,37101.0
208.0,Adola,ETH,34924.368,36661.0
7655.0,Sagure,ETH,22724.0,36497.0
8669.0,Tulu Bolo,ETH,21300.0,36453.0
2694.0,Dera,ETH,28508.0,36225.0
4938.0,Kobo 2,ETH,32166.65,35882.0
2401.0,Chenicha,ETH,29682.0,35877.0
8986.0,Werabe,ETH,18100.0,35605.0
1313.0,Asebot,ETH,28444.0,35465.0
7969.0,Shewa Robit,ETH,32635.0,34880.0
1510.0,Bako,ETH,33136.0,34628.0
6276.0,Moyale ,ETH,32127.484,34057.0
3153.0,Este,ETH,21800.0,33979.0
3547.0,Gobessa,ETH,24232.0,33702.0
9013.0,Wonji Gefersa,ETH,27005.0,33106.0
162.0,Addis Kidam,ETH,28581.0,32893.0
7907.0,Shakiso,ETH,28375.512,32852.0
7985.0,Shiraro,ETH,25500.0,32837.0
3461.0,Gelemso,ETH,31979.0,32601.0
6647.0,Nefas Mewicha,ETH,30700.0,32444.0
4996.0,Korem,ETH,25200.0,32390.0
8158.0,Solomo,ETH,17207.0,32343.0
2405.0,Chere,ETH,24243.0,32294.0
5671.0,Mankusa,ETH,25851.0,32237.0
4728.0,Kersa,ETH,30601.0,32188.0
2685.0,Dembi Dolo,ETH,30986.01,32090.0
3500.0,Gidole,ETH,28122.161,31937.0
5278.0,Limu Genet,ETH,26221.0,31806.0
5955.0,Merawi,ETH,28896.339,31600.0
2521.0,Dabat,ETH,27283.0,31307.0
3458.0,Gedo,ETH,20571.0,31302.0
3666.0,Gundo Meskel,ETH,29407.0,31253.0
5969.0,Meti,ETH,28357.0,31180.0
38.0,Abiyi Adi,ETH,24200.0,31062.0
1715.0,Bati,ETH,30415.0,31040.0
2836.0,Dolo,ETH,28922.351,30857.0
2558.0,Dalocha,ETH,19296.0,30513.0
3508.0,Gimbicho,ETH,26769.205,30364.0
2895.0,Dubti,ETH,27752.0,30317.0
1757.0,Begi,ETH,25342.0,30282.0
2357.0,Chagni,ETH,27148.165,30217.0
2684.0,Dembecha,ETH,27377.0,30044.0
2820.0,Dodola,ETH,25857.776,30002.0
2391.0,Chelelektu,ETH,26295.933,29803.0
6652.0,Nejo,ETH,25573.48,29722.0
9075.0,Yenache,ETH,27236.441000000003,29462.0
1312.0,Asayta,ETH,24506.585,29332.0
9014.0,Wonji Shewa Sugar Cane Plantat,ETH,23159.0,29086.0
1529.0,Bale,ETH,20715.0,28995.0
179.0,Adi Gudom,ETH,27694.470999999994,28797.0
5139.0,Kutaber,ETH,28206.0,28461.0
156.0,Adami Tulu,ETH,17040.0,28384.0
5958.0,Merito Lemariyam,ETH,25843.676000000003,28374.0
4684.0,Kebridehar,ETH,28626.441,28211.0
2670.0,Degolu,ETH,21490.0,28200.0
189.0,Adis Zemen,ETH,25300.0,27630.0
3083.0,Elferida,ETH,13134.0,27228.0
2207.0,Bulbula,ETH,24810.0,27170.0
8990.0,Wereta,ETH,24493.387,27031.0
4717.0,Kere,ETH,23502.0,26981.0
3228.0,Feres Bet,ETH,24865.737,26932.0
6005.0,Mile,ETH,14600.0,26921.0
4686.0,Kedida Gubeta,ETH,22771.0,26901.0
8905.0,Wacha,ETH,20100.0,26822.0
1386.0,Awash Sebat Kilo,ETH,24700.0,26659.0
3556.0,Gojo,ETH,25561.0,26632.0
2984.0,Ejere,ETH,11482.0,26478.0
2917.0,Durbete,ETH,24104.808,26423.0
2945.0,Ebinat,ETH,18800.0,26415.0
2660.0,Debirewerik,ETH,24113.296000000006,26396.0
2366.0,Chancho,ETH,24573.0,26239.0
2658.0,Debire Eyesus,ETH,24185.0,26197.0
5213.0,Lange,ETH,23774.0,26185.0
3559.0,Golije,ETH,13834.0,26075.0
1353.0,Ataye,ETH,23116.086,25665.0
4699.0,Kele,ETH,23572.0,25548.0
4282.0,Kachise,ETH,19667.0,25473.0
8422.0,Tebela,ETH,22614.694,25293.0
5382.0,Lumame,ETH,22898.463000000003,25182.0
5115.0,Kumbabe,ETH,19548.0,25158.0
3708.0,Hagere Selam 2,ETH,22346.703999999994,24990.0
6334.0,Muger,ETH,23407.0,24973.0
3294.0,Funyan Bira,ETH,22773.0,24881.0
153.0,Adaba,ETH,24560.0,24745.0
3697.0,Habe,ETH,12543.0,24683.0
2035.0,Bona,ETH,22007.268,24611.0
5896.0,Mechara,ETH,23470.0,24598.0
8977.0,Welenchiti,ETH,24425.0,24532.0
9068.0,Yejube,ETH,22610.248,24505.0
5302.0,Logiya,ETH,23300.0,24342.0
3516.0,Ginir,ETH,21077.904,24336.0
593.0,Alem Ketema,ETH,22050.691000000003,24291.0
5997.0,Mieso,ETH,19600.0,24267.0
3220.0,Felege Birihan,ETH,19455.0,24164.0
8991.0,Wergesa,ETH,15933.0,24066.0
9063.0,Yayu,ETH,22213.0,24029.0
1154.0,Amba Giyorgis,ETH,22941.0,24019.0
1413.0,Awubere,ETH,13700.0,24000.0
7960.0,Shebe,ETH,10993.0,23780.0
3726.0,Hamibiso,ETH,21781.0,23618.0
2957.0,Edega Hamus,ETH,21663.928,23602.0
1142.0,Amanuel,ETH,18873.0,23442.0
764.0,Alkeso,ETH,20170.0,23400.0
8122.0,Sire 2,ETH,22069.0,23316.0
2251.0,Burka,ETH,20209.0,23225.0
5230.0,Laska,ETH,19680.0,22999.0
8929.0,Waka,ETH,19837.831,22967.0
594.0,Alem Tena,ETH,16800.0,22903.0
3462.0,Gembe,ETH,13232.0,22779.0
2421.0,Chiefera,ETH,15200.0,22741.0
2019.0,Bole,ETH,19918.0,22716.0
9018.0,Wuchale,ETH,15183.0,22641.0
2813.0,Dl Amba,ETH,19673.0,22628.0
1207.0,Andinet,ETH,20285.0,22584.0
3748.0,Harbu,ETH,20350.127,22435.0
3221.0,Fendika 2,ETH,20333.135,22360.0
5144.0,Kuy,ETH,15153.0,22349.0
1315.0,Asendabo,ETH,21313.0,22219.0
2460.0,Chuahit,ETH,15239.0,21877.0
386.0,Ajebar,ETH,17750.0,21535.0
8996.0,Wetet Abay,ETH,21106.0,21460.0
2673.0,Dejen,ETH,17908.0,21396.0
2680.0,Delgi,ETH,11100.0,21343.0
4561.0,Karat,ETH,11100.0,21251.0
6347.0,Muke Turi,ETH,20041.0,21209.0
2627.0,Darge,ETH,11204.0,21101.0
7840.0,Seka,ETH,20362.0,21097.0
51.0,Abomsa,ETH,18131.484,20989.0
4956.0,Koladiba,ETH,19117.523,20954.0
3466.0,Genda Wuha,ETH,17800.0,20779.0
2430.0,Chinaksen,ETH,17891.213,20642.0
3409.0,Gatira,ETH,19276.0,20600.0
3515.0,Ginido,ETH,20436.0,20493.0
8126.0,Siribo,ETH,12195.0,20409.0
1881.0,Biftu,ETH,20020.0,20388.0
5954.0,Meraro,ETH,17930.0,20319.0
7863.0,Senbete,ETH,18506.121,20192.0
169.0,Adele,ETH,18990.0,20163.0
1279.0,Arerti,ETH,18236.426,20039.0
5580.0,Maksegnit,ETH,17859.877,19790.0
3107.0,Endaba Guna,ETH,15200.0,19770.0
7906.0,Shahura,ETH,18083.147,19719.0
5941.0,Mendi,ETH,17132.182,19675.0
2040.0,Bonesha,ETH,18328.0,19632.0
3678.0,Gutin,ETH,16912.91,19607.0
3753.0,Haro,ETH,17067.0,19511.0
3759.0,Hartishek,ETH,17700.0,19423.0
9078.0,Yezeleka,ETH,16438.0,19384.0
5923.0,Mekoye,ETH,17258.978,19301.0
7527.0,Rob Gebeya,ETH,12189.0,19102.0
8974.0,Wegada,ETH,16100.0,19030.0
3248.0,Fincha,ETH,14895.0,19013.0
2679.0,Deksis,ETH,10300.0,19012.0
3845.0,Hurta,ETH,16343.053,18864.0
1371.0,Atsbi Endasilasie,ETH,12000.0,18679.0
1286.0,Arjo,ETH,13500.0,18673.0
4702.0,Kemba,ETH,16714.774,18560.0
8987.0,Were Ilu,ETH,16826.461000000003,18544.0
3402.0,Gasera,ETH,17381.0,18508.0
5003.0,Koshe,ETH,16173.032,18454.0
8975.0,Wegel Tena,ETH,16870.791999999998,18364.0
5756.0,Masha 1,ETH,15709.0,18342.0
7076.0,Olonkomi,ETH,15807.696,18273.0
3735.0,Hamus Gebeya,ETH,15713.274,18183.0
8525.0,Tis Abay,ETH,17841.476,18173.0
9038.0,Yachiaurache,ETH,10627.0,18171.0
1643.0,Baniko Goteti,ETH,15370.0,18158.0
2603.0,Danisha,ETH,16809.887,18080.0
4070.0,Inticho,ETH,16548.989,18026.0
190.0,Adishohu,ETH,17632.0,18023.0
7439.0,Qoqa,ETH,13382.0,18017.0
2010.0,Boke Tiko,ETH,12793.0,17965.0
18.0,Abala,ETH,17100.0,17964.0
8155.0,Sokoru,ETH,17050.0,17899.0
8098.0,Siltana,ETH,16509.0,17895.0
5818.0,May Cadera,ETH,15632.408,17887.0
3465.0,Gend Wen,ETH,16470.225,17876.0
2982.0,Ejaji,ETH,15770.0,17823.0
8123.0,Sire 1,ETH,15100.0,17678.0
3111.0,Enewari,ETH,17065.0,17673.0
6080.0,Misrak Imi,ETH,14400.0,17610.0
1384.0,Awash Melkakunture,ETH,16188.0,17514.0
7851.0,Selekileha,ETH,16304.826,17513.0
4424.0,Kake,ETH,13634.0,17458.0
3658.0,Guliso,ETH,14334.0,17411.0
2668.0,Degan,ETH,15652.400000000001,17257.0
24.0,Abderafi,ETH,17000.0,17227.0
3720.0,Halila Negele,ETH,10233.0,16984.0
388.0,Ajibar,ETH,15687.321,16959.0
5935.0,Mena,ETH,15700.0,16896.0
1890.0,Bilalo Irsjha Limat,ETH,14689.0,16832.0
5914.0,Mehoni,ETH,15517.089,16826.0
8926.0,Togo Chale town ,ETH,16100.0,16636.0
5661.0,Manibuk,ETH,13800.987,16584.0
238.0,Agarfa,ETH,16366.0,16547.0
2688.0,Deneba 1,ETH,15807.0,16450.0
3473.0,Gerese,ETH,15534.0,16419.0
3754.0,Haro Adi,ETH,16300.0,16404.0
9062.0,Yaya,ETH,15118.557,16385.0
5917.0,Mekane Berhan,ETH,15149.254,16338.0
1849.0,Besko Elala,ETH,13337.0,16280.0
8454.0,Tercha,ETH,19854.0,16254.0
8687.0,Turre Wetera Elemo,ETH,14144.0,16245.0
2734.0,Digalu Kidame,ETH,13756.0,16173.0
5967.0,Metehara,ETH,13900.0,16064.0
4685.0,Kechema Chefe,ETH,13162.0,15934.0
4840.0,Kimir Dingay,ETH,14770.049,15926.0
1215.0,Anibesema,ETH,14601.937,15920.0
4683.0,Kebri Beyah,ETH,14500.0,15914.0
6951.0,Obora,ETH,14090.0,15912.0
8971.0,Wayu,ETH,15063.0,15897.0
8088.0,Sigmo,ETH,11888.0,15895.0
1418.0,Ayida Chema,ETH,13377.0,15807.0
5067.0,Kuchi,ETH,13420.0,15798.0
255.0,Agena,ETH,14155.181,15797.0
7440.0,Qore,ETH,13879.978,15790.0
2367.0,Chandba Delega,ETH,13629.0,15676.0
7956.0,Shay Bench,ETH,14058.713,15654.0
7426.0,Qersa,ETH,14403.0,15646.0
8506.0,Tikil Dingay,ETH,14294.905,15637.0
1531.0,Balemi,ETH,14258.0,15559.0
2692.0,Denise 37,ETH,14546.629,15550.0
4223.0,Jomora,ETH,13357.0,15529.0
2441.0,Chiri,ETH,10400.0,15461.0
103.0,Abu Kuke,ETH,13479.043,15452.0
3527.0,Gishe Abay,ETH,14222.097,15425.0
2683.0,Dembe,ETH,11539.0,15417.0
5530.0,Mahidere Selam,ETH,11711.0,15272.0
8554.0,Toli Beyem,ETH,13254.0,15271.0
5251.0,Lemen,ETH,14879.0,15229.0
166.0,Adebaye,ETH,13302.034,15221.0
2022.0,Bolo Giyorgis,ETH,13444.0,15145.0
3496.0,Gida Ayana,ETH,13050.178,15129.0
6490.0,Nada,ETH,14560.0,15118.0
2208.0,Bule,ETH,13503.938,15117.0
3084.0,Eliyas,ETH,12400.0,15111.0
3080.0,Eledima,ETH,13134.0,15097.0
6206.0,Molale,ETH,13803.128,15090.0
181.0,Adi Remets,ETH,13995.008,15005.0
3826.0,Homocho,ETH,13356.0,14962.0
4206.0,Jiga,ETH,13692.322,14941.0
8976.0,Weken,ETH,14610.0,14940.0
5987.0,Micheta,ETH,14800.0,14926.0
2455.0,Chole,ETH,14665.0,14894.0
200.0,Ado Boelo,ETH,12595.0,14867.0
3477.0,Gesa,ETH,13356.163,14841.0
385.0,Aje,ETH,13037.694000000001,14830.0
2384.0,Chefa Robit,ETH,13543.822,14786.0
4825.0,Kiloniso Mokoniso,ETH,12274.0,14615.0
5968.0,Metema Yohanis Town ,ETH,12574.519,14549.0
7532.0,Robit 2,ETH,13035.571,14541.0
3709.0,Hagere Selam 1,ETH,13611.944,14539.0
5253.0,Lemo Genito,ETH,13568.0,14537.0
2165.0,Bri,ETH,10200.0,14488.0
3780.0,Hawuzen,ETH,13554.417000000001,14480.0
4952.0,Kokosa,ETH,13479.0,14379.0
6070.0,Miret Amba,ETH,12456.0,14327.0
5757.0,Masha 2,ETH,13197.025,14258.0
55.0,Abora,ETH,13501.0,14210.0
4061.0,Inchini,ETH,13107.0,14176.0
160.0,Addis Alem 1,ETH,12330.912,14172.0
2964.0,Efa,ETH,10000.0,14120.0
1562.0,Bamibasi,ETH,11807.499,14074.0
3222.0,Fendika 1,ETH,12843.179,14062.0
1430.0,Azena,ETH,12837.064,14057.0
1894.0,Bilida,ETH,12259.0,14015.0
1174.0,Amedber,ETH,12664.461,13976.0
2250.0,Burjawi,ETH,12590.0,13955.0
8131.0,Sitir Dirma,ETH,13014.0,13919.0
5912.0,Mehal Meda,ETH,12664.682,13905.0
3242.0,Fik,ETH,13093.722,13814.0
6993.0,Ogolcho,ETH,13267.0,13791.0
1711.0,Bata Wayu,ETH,12164.0,13739.0
5205.0,Lalibela 2,ETH,12241.0,13708.0
3509.0,Gimija Bet,ETH,12515.916,13705.0
3470.0,Gerba 2,ETH,12363.675,13630.0
3670.0,Gura Harecho,ETH,11353.0,13570.0
3788.0,Hebo Molicha,ETH,11763.0,13522.0
3906.0,Ifedin,ETH,11073.0,13470.0
3411.0,Gato,ETH,11057.0,13405.0
2386.0,Chefe Gudina,ETH,11027.0,13321.0
39.0,Abiyot Fana,ETH,11958.0,13314.0
3109.0,Endibir,ETH,11773.95,13300.0
7869.0,Sengo Gebeya,ETH,12193.0,13260.0
7516.0,Rim,ETH,11896.0,13245.0
5926.0,Meliyu,ETH,12187.0,13218.0
161.0,Addis Alem 2,ETH,11834.0,13175.0
2698.0,Derwonaji,ETH,12421.323,13159.0
4697.0,Kelafo,ETH,12370.655,13128.0
3579.0,Gore,ETH,11275.622,13118.0
5929.0,Melka Werer,ETH,13000.0,13108.0
5247.0,Lehulum Selam,ETH,11690.0,13015.0
1267.0,Aradom,ETH,11097.0,12972.0
2965.0,Efa Gamachu,ETH,10882.0,12951.0
5944.0,Menider 24,ETH,12574.268,12924.0
4058.0,Inango,ETH,11176.627,12890.0
8545.0,Toba,ETH,12446.0,12883.0
2387.0,Chefedonsa,ETH,12792.0,12819.0
5552.0,Makafta Juru,ETH,11147.0,12816.0
9064.0,Yebokila,ETH,11851.911,12742.0
1321.0,Ashe,ETH,10788.0,12688.0
8656.0,Tuche Angalo,ETH,11835.0,12658.0
5272.0,Liguama,ETH,12034.0,12612.0
4998.0,Kork,ETH,11580.0,12612.0
2689.0,Deneba 2,ETH,11511.531,12575.0
2662.0,Debre Mariyam,ETH,10908.0,12429.0
3113.0,Enfranz,ETH,11196.443,12407.0
8033.0,Side,ETH,12009.0,12358.0
5925.0,Melika Gemechu,ETH,10159.0,12336.0
3523.0,Gisa Baela Egziabher,ETH,10363.0,12282.0
5911.0,Mehal Amba,ETH,10768.0,12276.0
4037.0,Ilusinbitu,ETH,10854.0,12257.0
7885.0,Seyo 2,ETH,10713.963,12209.0
6068.0,Mirab Imi,ETH,10100.0,12195.0
3187.0,Faji,ETH,11174.0,12178.0
5084.0,Kulubi,ETH,11754.0,12156.0
240.0,Agat K. 13,ETH,10891.0,12130.0
5942.0,Mendida,ETH,11809.0,12108.0
3451.0,Gebeze Mariyam,ETH,11163.594,12082.0
6198.0,Mojo 2,ETH,10388.0,12009.0
2062.0,Bore,ETH,10551.845,11998.0
2407.0,Cherti Dabeso,ETH,10705.0,11870.0
1925.0,Birbir,ETH,10505.705,11869.0
7968.0,Shere Horera,ETH,10217.0,11734.0
7544.0,Ropi,ETH,11674.0,11719.0
2975.0,Ego,ETH,10681.0,11716.0
2212.0,Bulki,ETH,10338.765,11705.0
7330.0,Pigniwedo,ETH,11343.0,11598.0
4698.0,Kelala,ETH,10346.271,11406.0
8505.0,Tijo,ETH,10245.0,11404.0
5546.0,Majete,ETH,10096.294,11291.0
7762.0,Sanja,ETH,10052.082,11175.0
2663.0,Debre Sina,ETH,10059.916,11137.0
7533.0,Robit 1,ETH,10090.0,11001.0
1775.0,Bele,ETH,14463.0,10977.0
1162.0,Amber,ETH,10062.09,10818.0
8954.0,Warder,ETH,10078.232,10721.0
2622.0,Dar es Salaam,TZA,5325879.0,5601592.0
6454.0,Mwanza,TZA,741876.0,1020365.0
1302.0,Arusha,TZA,833507.0,1004897.0
9125.0,Zanzibar,TZA,733039.0,726084.0
6252.0,Moshi,TZA,479698.0,510156.0
5865.0,Mbeya,TZA,530432.0,448367.0
5874.0,Mbomai,TZA,454194.0,441922.0
6243.0,Morogoro,TZA,345548.0,388101.0
2821.0,Dodoma,TZA,267470.0,373529.0
8357.0,Tanga 1,TZA,234284.0,274616.0
4805.0,Kigoma,TZA,272713.0,251557.0
8167.0,Songea,TZA,178428.0,217766.0
8259.0,Tabora,TZA,180307.0,206138.0
4603.0,Mpanda,TZA,89850.0,183192.0
8387.0,Tarime,TZA,84016.0,174203.0
2201.0,Bukoba,TZA,165878.0,162459.0
4089.0,Iringa,TZA,134355.0,160753.0
4441.0,Geita,TZA,107975.0,146305.0
6418.0,Musoma,TZA,155098.0,142281.0
7984.0,Shinyanga,TZA,121984.0,137173.0
6515.0,Nakonde/Tunduma [TZA],TZA,61249.0,131481.0
4405.0,Kahama,TZA,131939.0,130152.0
6318.0,Mtwara,TZA,89183.0,118528.0
8112.0,Singida,TZA,103302.0,117608.0
5746.0,Masama,TZA,114135.0,116347.0
8231.0,Sumbawanga,TZA,151588.0,107898.0
3899.0,Ifakara,TZA,91028.0,100138.0
7868.0,Sengerema,TZA,84097.0,91901.0
5555.0,Makambako,TZA,64987.0,91203.0
5180.0,Kyela Mjini ,TZA,116990.0,89178.0
2224.0,Bunda,TZA,79459.0,87159.0
6157.0,Mkwajuni 1,TZA,78049.0,83773.0
6548.0,Nansio,TZA,95885.0,82749.0
1476.0,Bagamoyo ,TZA,46727.0,79145.0
4618.0,Kasulu Mjini,TZA,104885.0,68587.0
1477.0,Bagamoyo ,TZA,56370.0,64543.0
4653.0,Katoro,TZA,107518.0,62133.0
1685.0,Bariadi,TZA,49293.0,59886.0
5796.0,Matema,TZA,69068.0,57167.0
5000.0,Korogwe,TZA,55588.0,54995.0
5611.0,Malindi,TZA,57829.0,53100.0
6925.0,Nzega,TZA,64723.0,52437.0
6727.0,Nguruka,TZA,29208.0,52047.0
8795.0,Ushirombo,TZA,48273.0,50844.0
4798.0,Kidodi,TZA,39366.0,50840.0
6160.0,Mlandizi,TZA,18478.0,48507.0
5404.0,Lutale,TZA,23088.0,46751.0
6161.0,Mlimba,TZA,40895.0,45364.0
8783.0,Urambo,TZA,40569.0,45020.0
3323.0,Gairo,TZA,52260.0,44741.0
1446.0,Babati,TZA,68123.0,43588.0
8902.0,Vwawa,TZA,61051.0,43182.0
6779.0,Njombe Mjini,TZA,75230.0,42599.0
5869.0,Mbinga Mjini,TZA,40382.0,42267.0
6452.0,Mwangoi,TZA,37122.0,42129.0
2189.0,Bugogwa,TZA,40796.0,42052.0
3914.0,Igala,TZA,39664.0,41998.0
6460.0,Mwayaya,TZA,58244.0,41672.0
5750.0,Masasi,TZA,63864.0,41239.0
6898.0,Nyakahanga,TZA,55785.0,40734.0
