unique_id,ISO3,Agglomeration_Name,africapolis_pop_rp10_2015,africapolis_pop_rp100_2015,africapolis_pop_rp10_2020,africapolis_pop_rp100_2020,africapolis_pop_rp10_2025,africapolis_pop_rp100_2025,worldpop_built_surface_ftm_km2_rp10_2015,worldpop_built_surface_ftm_km2_rp100_2015,worldpop_built_surface_ftm_km2_rp10_2020,worldpop_built_surface_ftm_km2_rp100_2020,worldpop_built_surface_ftm_km2_rp10_2025,worldpop_built_surface_ftm_km2_rp100_2025,worldpop_built_surface_ftm_share_rp10_2015,worldpop_built_surface_ftm_share_rp100_2015,worldpop_built_surface_ftm_share_rp10_2020,worldpop_built_surface_ftm_share_rp100_2020,worldpop_built_surface_ftm_share_rp10_2025,worldpop_built_surface_ftm_share_rp100_2025,worldpop_built_surface_km2_rp10_2015,worldpop_built_surface_km2_rp100_2015,worldpop_built_surface_km2_rp10_2020,worldpop_built_surface_km2_rp100_2020,worldpop_built_surface_km2_rp10_2025,worldpop_built_surface_km2_rp100_2025,worldpop_population_ftm_share_rp10_2015,worldpop_population_ftm_share_rp100_2015,worldpop_population_ftm_share_rp10_2020,worldpop_population_ftm_share_rp100_2020,worldpop_population_ftm_share_rp10_2025,worldpop_population_ftm_share_rp100_2025,worldpop_population_ftm_total_rp10_2015,worldpop_population_ftm_total_rp100_2015,worldpop_population_ftm_total_rp10_2020,worldpop_population_ftm_total_rp100_2020,worldpop_population_ftm_total_rp10_2025,worldpop_population_ftm_total_rp100_2025,worldpop_population_total_rp10_2015,worldpop_population_total_rp100_2015,worldpop_population_total_rp10_2020,worldpop_population_total_rp100_2020,worldpop_population_total_rp10_2025,worldpop_population_total_rp100_2025,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp10_cagr_2020_2025,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,pop_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2015_2020,built_ftm3_fluvial_pluvial_flood_rp100_cagr_2020_2025,africapolis_pop_2015,africapolis_pop_2020,africapolis_pop_2025
NGA_7535,NGA,Rogo,20130.0,20130.0,33207.0,33207.0,38086.0,38086.0,0.0,0.0006618889160156,0.0,0.0006618889160156,0.0,0.0006618889160156,0.0,0.000744311768302,0.0,0.0007327121386227,0.0,0.0007289846645398,0.889263,0.889263,0.903341,0.903341,0.90796,0.90796,0.0,0.0007682458386683,0.0,0.0007605243144096,0.0,0.0007653266736485,0.0,15.46478873239288,0.0,25.254730908599587,0.0,29.148231692576772,20130.0,20130.0,33207.0,33207.0,38086.0,38086.0,,,,,0.10306156114125731,0.0290912688277849,0.0,0.0,20130,33207,38086
NGA_754,NGA,Alkamu,12150.0,12150.0,19143.0,19143.0,21859.0,21859.0,0.0,0.0005098888549804,0.0,0.000546,0.0,0.000546,0.0,0.0009690977728328,0.0,0.0010041194644696,0.0,0.0010002821308574,0.526148,0.526148,0.54376,0.54376,0.545846,0.545846,0.0,0.0009900009900009,0.0,0.0009617065920615,0.0,0.0009385999217833,0.0,12.028512028510935,0.0,18.409949291833293,0.0,20.516855690261156,12150.0,12150.0,19143.0,19143.0,21859.0,21859.0,,,,,0.08885020466939797,0.021907631179771014,0.013779312589510262,0.0,12150,19143,21859
NGA_7540,NGA,Roni,10160.0,10160.0,19952.0,19952.0,22818.0,22818.0,0.0,0.008867,0.0,0.008947888671875,0.0,0.008988111328125,0.0,0.0156721416944011,0.0,0.0149615734124031,0.0,0.015013089234113,0.565781,0.565781,0.598058,0.598058,0.598685,0.598685,0.0,0.0173877429443741,0.0,0.0172655623831151,0.0,0.0171894877284433,0.0,176.65946831484086,0.0,344.48250066791246,0.0,392.2297309876192,10160.0,10160.0,19952.0,19952.0,22818.0,22818.0,,,,,0.1428942538736364,0.0263008036706609,0.0018178666149175626,0.0008974301856150557,10160,19952,22818
NGA_7578,NGA,Rumiji,13500.0,13500.0,20609.0,20609.0,23520.0,23520.0,0.0017069998779296,0.03982,0.0017146666259765,0.040072,0.0017146666259765,0.0409613359375,0.0028246528803017,0.0658920244505412,0.0027841870070528,0.0650668415984827,0.0027726347188043,0.0662349289525811,0.604322,0.604322,0.615859,0.615859,0.618425,0.618425,0.0026924053848107,0.0592329184658369,0.0027573938181009,0.0597287080275739,0.002757859900717,0.0602789378299582,36.34747269494445,799.6443992887981,56.82712919724145,1230.9489437402706,64.86486486486385,1417.7606177606167,13500.0,13500.0,20609.0,20609.0,23520.0,23520.0,0.09349373604262667,0.026811585492019452,0.0008966622085948561,0.0,0.09010574400710336,0.0286617084589309,0.0012625037715994214,0.004399802795965524,13500,20609,23520
NGA_7579,NGA,Rumirigo,13281.0,13281.0,31430.0,31430.0,36068.0,36068.0,0.0005572222290039,0.012605666015625,0.0005613333740234,0.0126375546875,0.0006728888549804,0.01297822265625,0.0012496601898723,0.0282702271492535,0.0012203005548383,0.0274731838700771,0.0014552000202863,0.0280669084245776,0.445899,0.445899,0.459996,0.459996,0.462403,0.462403,0.0027624309392265,0.034683855125844,0.0026903416733925,0.0347054075867635,0.0026448665544602,0.0346237076220245,36.68784530386715,460.63627992633417,84.55743879472627,1090.7909604519768,95.39504688627049,1248.8078865111795,13281.0,13281.0,31430.0,31430.0,36068.0,36068.0,0.18175084836867517,0.024412339683394624,0.001471249906184413,0.0369181927475688,0.18816478897705924,0.02742663576047799,0.0005054307022940296,0.005334148330410349,13281,31430,36068
NGA_7610,NGA,Sabon Birni 1,25785.0,25785.0,29818.0,29818.0,34049.0,34049.0,0.0043182216796875,0.094763328125,0.0053840004882812,0.109243109375,0.0053840004882812,0.110217890625,0.0039368510452336,0.0863941536706197,0.00464240025892,0.0941958011243851,0.0046335586039093,0.0948553137247645,1.096872,1.096872,1.159745,1.159745,1.161958,1.161958,0.0049363471031436,0.0840292469287013,0.0049791987420971,0.0845481049562682,0.0050697084917617,0.0858608188168715,127.28371005455773,2166.694132056563,148.46974809185133,2521.0553935860053,172.6185044359941,2923.475019895658,25785.0,25785.0,29818.0,29818.0,34049.0,34049.0,0.03127153174200359,0.030599376971223613,0.045105254913302195,0.0,0.030758574497642854,0.03006208037746405,0.028846891118527118,0.0017782733575362197,25785,29818,34049
NGA_7611,NGA,Sabon Birni 2,10080.0,10080.0,18575.0,18575.0,21251.0,21251.0,6.555555725097657e-05,0.01573122265625,6.755555725097656e-05,0.015761333984375,6.755555725097656e-05,0.015761333984375,0.000144879282474,0.0347663622498254,0.0001476743632839,0.0344537896712411,0.0001474471312945,0.0344007743543307,0.452484,0.452484,0.457463,0.457463,0.458168,0.458168,0.0001989258006763,0.0350109409190372,0.0001742463843875,0.0349364000696985,0.0001564822783819,0.03489554807918,2.005172070817104,352.910284463895,3.236626589997812,648.9436312946497,3.325404897893757,741.5652922306542,10080.0,10080.0,18575.0,18575.0,21251.0,21251.0,0.10049529506948396,0.005426636945395247,0.006028567971319232,0.0,0.12955799015948744,0.02704266226086638,0.00038252970716956547,0.0,10080,18575,21251
NGA_7612,NGA,Sabon Birnin Yero,14295.0,14295.0,21549.0,21549.0,24728.0,24728.0,0.0,0.0028203334960937,0.0,0.0031826665039062,0.0,0.0043045556640625,0.0,0.0068611403620739,0.0,0.0072184039915317,0.0,0.0096432754768089,0.411059,0.411059,0.44091,0.44091,0.446379,0.446379,0.0,0.007863031071655,0.0,0.0079055784433804,0.0,0.008004802881729,0.0,112.40202916930821,0.0,170.35730987640423,0.0,197.94276565939472,14295.0,14295.0,21549.0,21549.0,24728.0,24728.0,,,,,0.08671916048852624,0.030470995074437957,0.02446737761195239,0.062251710202051,14295,21549,24728
NGA_7613,NGA,Sabon Gari 2,15680.0,15680.0,24866.0,24866.0,28622.0,28622.0,2e-06,0.0001066666641235,2.2222223281860357e-06,0.0002311111145019,2.2222223281860357e-06,0.0002311111145019,2.9053720328888115e-06,0.000154953171393,3.054546555437546e-06,0.0003176728312785,3.040100589881986e-06,0.0003161704509103,0.68838,0.68838,0.727513,0.727513,0.73097,0.73097,0.0,0.0005903187721369,0.0,0.0005202236961893,0.0,0.0004661461368138,0.0,9.256198347106592,0.0,12.935882429443133,0.0,13.342034727884583,15680.0,15680.0,24866.0,24866.0,28622.0,28622.0,,,0.02129569733996961,0.0,0.06923380617821162,0.006202058326585602,0.16723532832064314,0.0,15680,24866,28622
NGA_7615,NGA,Sabon Gari 1,10100.0,10100.0,14228.0,14228.0,16402.0,16402.0,0.000145,0.0020777778320312,0.0002676666564941,0.0034477778320312,0.0002676666564941,0.0035208891601562,0.0002877526517895,0.0041233522827343,0.0004703456539781,0.0060584584588088,0.0004668012830248,0.0061403074961828,0.503905,0.503905,0.569085,0.569085,0.573406,0.573406,0.0007329842931937,0.0064921465968586,0.0006434414927842,0.0065263351410975,0.000651943606878,0.0066009290196398,7.40314136125637,65.57068062827186,9.154885559333596,92.85669638753524,10.693179040012955,108.268437780132,10100.0,10100.0,14228.0,14228.0,16402.0,16402.0,0.043391694832373595,0.03155118841603177,0.13043411212356393,0.0,0.07206398702663042,0.031187710105720745,0.10659329110620597,0.004205547231453499,10100,14228,16402
NGA_7616,NGA,Sabon Wuse,59825.0,59825.0,53801.0,53801.0,81973.0,81973.0,0.0040877778320312,0.052116,0.004149111328125,0.05410444140625,0.004464111328125,0.0550134453125,0.0019346691062891,0.0246655320534542,0.0018504586454885,0.0241299939774739,0.0019737465223201,0.0243234517209057,2.112908,2.112908,2.242207,2.242207,2.261745,2.261745,0.0020668005537465,0.0265369391853686,0.0020664027227894,0.0264638466347155,0.0020653664843047,0.0263610134485313,123.64634312788438,1587.5723867646766,111.17453288879251,1423.7814127943286,169.30428681790917,2160.8913554164565,59825.0,59825.0,53801.0,53801.0,81973.0,81973.0,-0.02104031479888191,0.0877586066950451,0.002982973930460542,0.014742816948928983,-0.021542522537472242,0.08702097092517835,0.007516966681106796,0.003337825548516804,59825,53801,81973
NGA_7617,NGA,Sabongida Ora,43625.0,43625.0,17205.0,17205.0,25068.0,25068.0,0.008593333984375,0.05829877734375,0.0101054443359375,0.0636834453125,0.0111844453125,0.067055671875,0.0073355823672659,0.0497659562509229,0.0081193139870526,0.0511670611484809,0.0087849986352532,0.0526699330586821,1.171459,1.171459,1.244618,1.244618,1.27313,1.27313,0.007873035630932,0.0464602458378714,0.0078616352201257,0.0465077788811651,0.007939100067834,0.046679898500113,343.4611793994085,2026.8282246771398,135.25943396226265,800.1663356504455,199.0173605004627,1170.1716956008327,43625.0,43625.0,17205.0,17205.0,25068.0,25068.0,-0.17003843344601377,0.08030075417619931,0.03294867904291676,0.02049717597592493,-0.16962805720862295,0.07898116263788779,0.01782571939891775,0.010373142713250738,43625,17205,25068
NGA_7622,NGA,Sabuwa,17466.0,17466.0,41809.0,41809.0,47962.0,47962.0,0.0004372222290039,0.024965111328125,0.0004372222290039,0.02594422265625,0.0004372222290039,0.0273194453125,0.0006222847291859,0.0355320624418238,0.0005973144471213,0.035443895538471,0.0005921868747665,0.0370022745111185,0.702608,0.702608,0.73198,0.73198,0.738318,0.738318,0.0007987220447284,0.0418829872204472,0.0007749363445145,0.0414923059891508,0.0007566771647102,0.0414945396539735,13.950479233226234,731.5282547923308,32.39931362780673,1734.751821100406,36.291750173830614,1990.161110883877,17466.0,17466.0,41809.0,41809.0,47962.0,47962.0,0.1835574312218038,0.022950032664338815,0.0,0.0,0.18850564655893165,0.02785103302695635,0.00772360390017246,0.010383494184188491,17466,41809,47962
NGA_7627,NGA,Sade,10043.0,10043.0,17789.0,17789.0,20439.0,20439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408587,0.408587,0.425678,0.425678,0.426205,0.426205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10043.0,10043.0,17789.0,17789.0,20439.0,20439.0,,,,,,,,,10043,17789,20439
NGA_7631,NGA,Safana,11256.0,11256.0,15197.0,15197.0,17433.0,17433.0,0.0,0.0047003334960937,0.0,0.0047056669921875,0.0,0.0050623334960937,0.0,0.0098312769213422,0.0,0.0095918526512719,0.0,0.0102794550259685,0.4781,0.4781,0.49059,0.49059,0.492471,0.492471,0.0,0.0103456383729132,0.0,0.0103036506311838,0.0,0.0102265768524188,0.0,116.45050552551098,0.0,156.5845786421002,0.0,178.27991426821694,11256.0,11256.0,15197.0,15197.0,17433.0,17433.0,,,,,0.061014995640281455,0.026291390660809322,0.00022683824308544764,0.014719280560071546,11256,15197,17433
NGA_7636,NGA,Saho Rami,13891.0,13891.0,30183.0,30183.0,34711.0,34711.0,0.0,0.0029564443359375,0.0,0.0030324440917968,0.0,0.0032484445800781,0.0,0.0044686280772936,0.0,0.0044586438882692,0.0,0.0047671414274785,0.6616,0.6616,0.680127,0.680127,0.681424,0.681424,0.0,0.0046897546897546,0.0,0.0046992481203007,0.0,0.0047806524184476,0.0,65.14538239538115,0.0,141.837406015036,0.0,165.94122609673465,13891.0,13891.0,30183.0,30183.0,34711.0,34711.0,,,,,0.16837277456098443,0.031888334810825425,0.00508922974183057,0.013856598065669523,13891,30183,34711
NGA_7683,NGA,Saki,257880.0,257880.0,218196.0,218196.0,249273.0,249273.0,0.0144737763671875,0.3201986875,0.02248522265625,0.386065125,0.0247364453125,0.39945003125,0.0012675427302829,0.0280414391027123,0.0017433472910543,0.0299327963137699,0.0018978024840618,0.0306461681129963,11.418768,11.418768,12.89773,12.89773,13.034257,13.034257,0.0017216873608839,0.0320577113894177,0.0017363164543187,0.0320816399911055,0.0017459015700432,0.032094151863845,443.9887366247401,8267.042613103036,378.85730506652305,7000.0855194992555,435.2061220693786,8000.205517556234,257880.0,257880.0,218196.0,218196.0,249273.0,249273.0,-0.0312298637737507,0.028120138509061032,0.09210165908321555,0.019267131423949424,-0.03272350623420461,0.027068854495508443,0.03812154603296225,0.006839806621457223,257880,218196,249273
NGA_7684,NGA,Sakpenwa,23320.0,23320.0,24190.0,24190.0,27607.0,27607.0,0.0031875554199218,0.014123,0.0033187775878906,0.0144106669921875,0.0033621110839843,0.0146064443359375,0.0045383111083421,0.0201077500904087,0.0046568615615361,0.0202208431914443,0.0046882867597009,0.02036791702472,0.702366,0.702366,0.712664,0.712664,0.71713,0.71713,0.0053575941369724,0.022592873388931,0.005343545442401,0.0224874204034376,0.0053246857234366,0.0224197293618384,124.93909527419636,526.865807429871,129.2603642516802,543.9706995591556,146.9985987669142,618.9414684922726,23320.0,23320.0,24190.0,24190.0,27607.0,27607.0,0.006823639066701137,0.02605245517738175,0.008101081962985424,0.002597880012084497,0.0064103595770872435,0.02615936905437022,0.004040947019966712,0.002702470809111235,23320,24190,27607
NGA_7686,NGA,Sakwaya,12484.0,12484.0,20739.0,20739.0,23718.0,23718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439431,0.439431,0.44823,0.44823,0.449193,0.449193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12484.0,12484.0,20739.0,20739.0,23718.0,23718.0,,,,,,,,,12484,20739,23718
NGA_7702,NGA,Salka,31881.0,31881.0,31889.0,31889.0,36673.0,36673.0,7.777777910232544e-07,0.0015908889160156,8.888888955116272e-07,0.0016054443359375,8.888888955116272e-07,0.0016061110839843,5.428687229610115e-07,0.0011103991965031,6.021168818447721e-07,0.0010874982716187,5.997176424113601e-07,0.0010836147887565,1.432718,1.432718,1.476273,1.476273,1.482179,1.482179,0.0,0.0011695906432748,0.0,0.0011602274045712,0.0,0.0011664074650077,0.0,37.2877192982439,0.0,36.99849170437099,0.0,42.775660964227384,31881.0,31881.0,31889.0,31889.0,36673.0,36673.0,,,0.02706608512163311,0.0,-0.0015561647255259992,0.029443561737793056,0.001823187268433335,8.304707900719244e-05,31881,31889,36673
NGA_7709,NGA,Samamiya,20077.0,20077.0,36106.0,36106.0,41293.0,41293.0,0.0,0.0060733334960937,0.0,0.0060911118164062,0.0,0.0061640009765625,0.0,0.0063221084641583,0.0,0.0062884821161022,0.0,0.0063491419559994,0.96065,0.96065,0.968614,0.968614,0.97084,0.97084,0.0,0.0075227171160434,0.0,0.0072960284227889,0.0,0.0071005917159763,0.0,151.03359153880334,0.0,263.430402233216,0.0,293.20473372780936,20077.0,20077.0,36106.0,36106.0,41293.0,41293.0,,,,,0.11768254620080598,0.021647358653312798,0.0005847707850903383,0.0023819215903253532,20077,36106,41293
NGA_7711,NGA,Samaru/Moroa,26364.0,26364.0,16348.0,16348.0,18759.0,18759.0,0.0,0.0001385555572509,0.0,0.000138777770996,0.0,0.000138777770996,0.0,0.0002303347362618,0.0,0.0002277483453534,0.0,0.0002237329912251,0.60154,0.60154,0.609347,0.609347,0.620283,0.620283,0.0,0.0003190810465858,0.0,0.00037306472673,0.0,0.0003371828373935,0.0,8.412252712188032,0.0,6.09886215258204,0.0,6.325212846664667,26364.0,26364.0,16348.0,16348.0,18759.0,18759.0,,,,,-0.06229269061077902,0.0073149171043696,0.000320552034186683,0.0,26364,16348,18759
NGA_7739,NGA,Sandamu,10291.0,10291.0,13560.0,13560.0,15555.0,15555.0,0.000120888885498,0.000513,0.0001217777786254,0.0006925556030273,0.000248444442749,0.0010796667480468,0.0003251869135822,0.0013799522262153,0.0003179476847343,0.0018081825191569,0.000632362415144,0.0027480617589635,0.371752,0.371752,0.383012,0.383012,0.392883,0.392883,0.0005339661821417,0.0017798872738059,0.0005170898185014,0.001758105382905,0.0005165046720195,0.0018312438371601,5.495045980420235,18.316819934736518,7.011737938878984,23.839908992191802,8.034230173263323,28.484997887025354,10291.0,10291.0,13560.0,13560.0,15555.0,15555.0,0.0499554424681643,0.027599108254984683,0.001466288972408858,0.15327332718591502,0.054122063286655475,0.03624469372318884,0.06186047696816699,0.09286625381440006,10291,13560,15555
NGA_7753,NGA,Sango,12545.0,12545.0,19055.0,19055.0,21850.0,21850.0,0.0,0.0002443333435058,0.0,0.0002754444580078,0.0,0.0002754444580078,0.0,0.0004898482008722,0.0,0.0005245771741162,0.0,0.0005211332497229,0.498794,0.498794,0.525079,0.525079,0.528549,0.528549,0.0,0.0007116424708226,0.0,0.0007587253414264,0.0,0.0006948465547191,0.0,8.927554796469517,0.0,14.457511380880051,0.0,15.182397220612335,12545.0,12545.0,19055.0,19055.0,21850.0,21850.0,,,,,0.10121521613547779,0.00983254106919107,0.02426011182782828,0.0,12545,19055,21850
NGA_7766,NGA,Sankwala,13901.0,13901.0,12583.0,12583.0,14254.0,14254.0,0.0,0.012269111328125,0.0,0.01377422265625,0.0,0.016315666015625,0.0,0.0227576208831134,0.0,0.0236140191292921,0.0,0.0272141851850539,0.539121,0.539121,0.583307,0.583307,0.599528,0.599528,0.0,0.0299307280094105,0.0,0.029570820388908,0.0,0.0295940502014254,0.0,416.06705005881537,0.0,372.08963295362935,0.0,421.83359157111767,13901.0,13901.0,12583.0,12583.0,14254.0,14254.0,,,,,-0.022094588859520536,0.025412761717568344,0.02341269132553636,0.03444532574547621,13901,12583,14254
NGA_7782,NGA,Sapele,185952.0,185952.0,200256.0,200256.0,228053.0,228053.0,0.066163109375,7.671811,0.0793624375,7.864142,0.0823388828125,7.9518785,0.0063579144843993,0.7372192561570424,0.0072500192755428,0.7184151959244742,0.0074135707472141,0.7159656752599467,10.406417,10.406417,10.946514,10.946514,11.106508,11.106508,0.0047323956388169,0.7276444190109029,0.0047743274141074,0.726664719331997,0.0048178003768078,0.7245085873954449,879.9984338292802,135306.93500391542,956.0877106394915,145518.9700345484,1098.713829332149,165226.35688129338,185952.0,185952.0,200256.0,200256.0,228053.0,228053.0,0.016724215468966408,0.028199458972254066,0.03705029225887824,0.007390832631527955,0.014658530968316485,0.025727367196781037,0.004964429630130107,0.0022214137741050077,185952,200256,228053
NGA_7795,NGA,Sarki Power,24611.0,24611.0,23321.0,23321.0,26820.0,26820.0,0.0015523333740234,0.018147556640625,0.0015574444580078,0.0184754453125,0.0016658889160156,0.0191084453125,0.0022631141665356,0.0264569410209599,0.0021018711139407,0.0249337975552646,0.0022142119299162,0.0253979405027101,0.685928,0.685928,0.74098,0.74098,0.752362,0.752362,0.0021714653369792,0.0257358854753096,0.0021450021450021,0.0256685256685256,0.002157567832625,0.025563909774436,53.441933408395094,633.3858774328446,50.02359502359398,598.6156871156855,57.865969271002506,685.6240601503736,24611.0,24611.0,23321.0,23321.0,26820.0,26820.0,-0.013133179812190754,0.02955527115856582,0.000657637850831394,0.01355353850909169,-0.011228491782994787,0.027513629236445514,0.0035877483696387102,0.006760314503837295,24611,23321,26820
NGA_7878,NGA,Serti,36288.0,36288.0,35808.0,35808.0,41217.0,41217.0,0.01675722265625,0.1000604453125,0.016813888671875,0.101148546875,0.01686133203125,0.1014369921875,0.0117041860968451,0.0698878386290282,0.011467679448393,0.0689869627942474,0.0114526163569632,0.0688984093175228,1.431729,1.431729,1.466198,1.466198,1.472269,1.472269,0.012778772586684,0.0755331271365782,0.012732649156375,0.0754218124891285,0.0126702082188435,0.0751358612688526,463.71609962558904,2740.94611753215,455.930700991476,2700.7042616107137,522.2279721560725,3096.8747939182977,36288.0,36288.0,35808.0,35808.0,41217.0,41217.0,-0.003380609679146551,0.027524672095204927,0.0006754045523815755,0.0005636994849647081,-0.002953745591510737,0.02775434973091495,0.0021654894859650664,0.0005696905382148731,36288,35808,41217
NGA_7886,NGA,Baga ,39847.0,39847.0,70046.0,70046.0,80384.0,80384.0,0.0,0.018506109375,0.0,0.01850777734375,0.0,0.01861277734375,0.0,0.0150611193106075,0.0,0.0149504881050181,0.0,0.0149726432817373,1.228734,1.228734,1.237938,1.237938,1.243119,1.243119,0.0,0.0166428775335426,0.0,0.0165476310230359,0.0,0.0165193745751189,0.0,663.168741079072,0.0,1159.0953626395726,0.0,1327.8934058463576,39847.0,39847.0,70046.0,70046.0,80384.0,80384.0,,,,,0.11814731227708153,0.02756383092652559,1.802549185647706e-05,0.0011320919604003166,39847,70046,80384
NGA_7901,NGA,Shagamu,179250.0,179250.0,311129.0,311129.0,358714.0,358714.0,0.03949222265625,1.082782875,0.05035921875,1.178197125,0.05236822265625,1.196573625,0.0027328708951548,0.0749288241033259,0.003007254112854,0.0703572898439583,0.0030927053294282,0.0706659389871267,14.450819,14.450819,16.745914,16.745914,16.93282,16.93282,0.0031747153132547,0.0736631092782048,0.0031896862886646,0.0734844085937132,0.0032056510237516,0.0731909702768065,569.067719900905,13204.11233811821,992.4039053059284,22863.130561353395,1149.9119013340314,26254.625711874367,179250.0,179250.0,311129.0,311129.0,358714.0,358714.0,0.11764763302261771,0.029900385824426445,0.049816710603538095,0.007854339508905017,0.11605422826993395,0.028049501861439063,0.017033635075699882,0.0031001455772918796,179250,311129,358714
NGA_7926,NGA,Shani,15067.0,15067.0,19699.0,19699.0,22606.0,22606.0,0.0,0.0015797778320312,0.0,0.0016636666259765,0.0,0.0018473332519531,0.0,0.0022051339835642,0.0,0.0022345132593045,0.0,0.0024557960049042,0.716409,0.716409,0.744532,0.744532,0.752234,0.752234,0.0,0.0024110145295349,0.0,0.0023918243096325,0.0,0.0024604399845619,0.0,36.326755916502336,0.0,47.11654707545062,0.0,55.62070629100631,15067.0,15067.0,19699.0,19699.0,22606.0,22606.0,,,,,0.05339042876405253,0.033743064218114016,0.010401675765350893,0.02116468841985264,15067,19699,22606
NGA_7927,NGA,Shanono,14305.0,14305.0,20320.0,20320.0,23306.0,23306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550037,0.550037,0.571296,0.571296,0.573305,0.573305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14305.0,14305.0,20320.0,20320.0,23306.0,23306.0,,,,,,,,,14305,20320,23306
NGA_7932,NGA,Shao,19343.0,19343.0,17915.0,17915.0,20592.0,20592.0,0.0031583330078125,0.0140352216796875,0.0033315556640625,0.015981666015625,0.0041406665039062,0.017822220703125,0.0053698899744498,0.023863093600486,0.0052108153918838,0.0249965840764662,0.0064031684456664,0.0275604618556689,0.588156,0.588156,0.639354,0.639354,0.646659,0.646659,0.0051925573344872,0.0245781047165729,0.0052135244958981,0.0247642413555163,0.0052865887590428,0.025041736227045,100.4396365209859,475.41427953266964,93.40029134401446,443.6513838840745,108.86143572620934,515.6594323873106,19343.0,19343.0,17915.0,17915.0,20592.0,20592.0,-0.014427403213140622,0.03111039547993677,0.010736224453241183,0.044442740993138496,-0.013734313500583184,0.030538509162670646,0.026314712811283725,0.02204014142276023,19343,17915,20592
NGA_7936,NGA,Share,28302.0,28302.0,40168.0,40168.0,46171.0,46171.0,0.00025,0.009248,0.000305888885498,0.0094605546875,0.000305888885498,0.00946977734375,0.0002042178334448,0.0075544260947913,0.0002327685900118,0.0071990846341275,0.0002301898141618,0.0071262683616722,1.224183,1.224183,1.314133,1.314133,1.328855,1.328855,0.0002375296912114,0.0077790973871733,0.0002101612987968,0.0077759680554825,0.0002368209160233,0.0077203618623596,6.722565320665042,220.16401425177872,8.441759050069862,312.3450848526211,10.934258513711784,356.4568275470051,28302.0,28302.0,40168.0,40168.0,46171.0,46171.0,0.046597237928028834,0.05310403572490752,0.04117741207059855,0.0,0.07245151782677328,0.02677302915343316,0.00455508388911352,0.00019489474688461073,28302,40168,46171
NGA_7962,NGA,Shelleng,31714.0,31714.0,19141.0,19141.0,21933.0,21933.0,0.005671,0.080579671875,0.0056903334960937,0.0806554375,0.0056903334960937,0.0807883359375,0.0081918904473688,0.1163991966645961,0.0081656298733953,0.1157405713309914,0.0081495614619853,0.1157031498393098,0.69227,0.69227,0.696864,0.696864,0.698238,0.698238,0.0082039693456474,0.1224700334053841,0.0081975627282192,0.1217609361939258,0.0081670797610824,0.1210298917828071,260.1806838278616,3884.014639418351,156.90954818084373,2330.6260796879337,179.12856039982026,2654.548616472308,31714.0,31714.0,19141.0,19141.0,21933.0,21933.0,-0.09619474065420708,0.026840744111371828,0.0006809093739243988,0.0,-0.09710271159003647,0.026369212732306524,0.0001879807738853767,0.00032932914576333516,31714,19141,21933
NGA_7964,NGA,Shemankar,10402.0,10402.0,14993.0,14993.0,17226.0,17226.0,0.0003986666564941,0.000974,0.0003986666564941,0.000974,0.0003986666564941,0.000974,0.0009475075792546,0.0023148973388187,0.0009156036702865,0.0022369514990331,0.000909753354512,0.0022226583358815,0.420753,0.420753,0.435414,0.435414,0.438214,0.438214,0.0007591093117408,0.0020242914979757,0.0008879023307436,0.0019977802441731,0.0007985625873427,0.0019964064683569,7.8962550607278015,21.05668016194323,13.312319644838794,29.952719200887287,13.75603912956535,34.390097823915966,10402.0,10402.0,14993.0,14993.0,17226.0,17226.0,0.11011127526675568,0.0065791564969273075,0.0,0.0,0.07302359261097191,0.028014951758508877,0.0,0.0,10402,14993,17226
NGA_7965,NGA,Shendam,53441.0,53441.0,51919.0,51919.0,59653.0,59653.0,0.0,0.0639718828125,0.0,0.0692319921875,0.0,0.0738795546875,0.0,0.0259850247524752,0.0,0.0262506492090148,0.0,0.027720557494051,2.461875,2.461875,2.637344,2.637344,2.665154,2.665154,0.0,0.0296319160429045,0.0,0.0295819716775599,0.0,0.0297217215994135,0.0,1583.5592252488593,0.0,1535.8663875272323,0.0,1772.9898585698136,53441.0,53441.0,51919.0,51919.0,59653.0,59653.0,,,,,-0.006097403747861496,0.029130769355088626,0.015929424809401738,0.013079408298780182,53441,51919,59653
