ISO3_Code,Year,Rural_Pop,Urban_Pop,Total_Pop,Urbanization_Rate
AFE,2032.0,539261148.5587726,392529004.4412274,931790153.0,0.4212633103896166
AFE,2033.0,546475721.4317389,406231495.56826115,952707217.0,0.4263969961804762
AFE,2034.0,553513006.3156947,420270713.68430567,973783720.0000004,0.43158527407328756
AFE,2035.0,560384312.3639693,434654500.6360303,995038812.9999996,0.43682165454990196
AFE,2036.0,567038532.5952033,449345904.404797,1016384437.0000002,0.4421023070080686
AFE,2037.0,573457654.342263,464328884.6577365,1037786538.9999995,0.4474223428501578
AFE,2038.0,579651010.1782552,479614677.8217448,1059265688.0,0.45278033948905255
AFE,2039.0,585619877.8495437,495199982.1504563,1080819860.0,0.45817069104416375
AFE,2040.0,591382839.9054017,511100167.0945979,1102483006.9999995,0.46359006338371445
AFE,2041.0,596925873.70487,527304307.29513013,1124230181.0,0.4690358933666896
AFE,2042.0,602238460.9729495,543786104.0270507,1146024565.0000002,0.47449777311453234
AFE,2043.0,607344396.6530231,560566356.346977,1167910753.0,0.4799736237611103
AFE,2044.0,612234279.6134222,577634060.3865783,1189868340.0000005,0.48546048412934334
AFE,2045.0,616875996.2089831,594955008.791017,1211831005.0,0.4909554272305626
AFE,2046.0,621276506.8150729,612542803.1849266,1233819309.9999995,0.49646070394612873
AFE,2047.0,625470675.670986,630415699.329014,1255886375.0,0.5019687384768499
AFE,2048.0,629436359.3409503,648538374.659049,1277974733.9999993,0.507473549675865
AFE,2049.0,633156033.4400016,666883125.5599984,1300039159.0,0.5129715677741353
AFE,2050.0,636630817.4795878,685443587.5204117,1322074404.9999995,0.5184606743221929
AFW,1950.0,72224630.1996372,8040554.800362773,80265184.99999997,0.10017487407974922
AFW,1951.0,73377757.95575568,8408861.044244299,81786618.99999999,0.10281463089022301
AFW,1952.0,74539243.87595913,8807915.124040876,83347159.0,0.10567744875432257
AFW,1953.0,75691163.44091439,9244442.559085587,84935605.99999999,0.10884060283369955
AFW,1954.0,76841901.02663809,9727185.973361896,86569086.99999999,0.11236327320122827
AFW,1955.0,78007354.42045617,10256871.579543857,88264226.00000003,0.11620644109589601
AFW,1956.0,79181545.13106865,10838025.868931362,90019571.00000001,0.12039632880422592
AFW,1957.0,80365248.1737607,11467808.826239374,91833057.00000007,0.12487669692014461
AFW,1958.0,81543119.51175533,12139958.488244604,93683077.99999994,0.1295853930871551
AFW,1959.0,82750872.79132773,12856798.208672212,95607670.99999994,0.13447454659440686
AFW,1960.0,84014848.0271607,13616076.972839281,97630924.99999999,0.13946479532831715
AFW,1961.0,85280692.13004375,14425979.869956192,99706671.99999994,0.14468419796376517
AFW,1962.0,86558835.30591457,15295918.69408545,101854754.00000001,0.15017383178879848
AFW,1963.0,87859259.49276745,16229915.50723257,104089175.00000003,0.15592318324391144
AFW,1964.0,89163535.60236788,17224905.39763214,106388441.00000001,0.16190579761980098
AFW,1965.0,90483600.19971599,18289032.800284036,108772633.00000003,0.168140021031614
AFW,1966.0,91828621.42887466,19418331.571125384,111246953.00000004,0.17455158139140564
AFW,1967.0,93188122.2294807,20606896.770519264,113795018.99999997,0.18108786264642454
AFW,1968.0,94588273.09667495,21856362.903325066,116444636.00000001,0.18769746425524542
AFW,1969.0,96039668.36034638,23163853.639653537,119203521.99999991,0.19432188958018837
AFW,1970.0,97555215.28248543,24531319.717514567,122086535.0,0.2009338680757429
AFW,1971.0,99101328.8902598,25971618.109740175,125072946.99999997,0.20765176429192303
AFW,1972.0,100675826.6345333,27500665.365466714,128176492.00000001,0.21455311294887608
AFW,1973.0,102316274.28530188,29133669.71469811,131449943.99999999,0.22163318467977525
AFW,1974.0,104045065.12619416,30866517.873805806,134911582.99999997,0.22879071750129723
AFW,1975.0,105879147.5024301,32690769.49756991,138569917.0,0.23591534299302433
AFW,1976.0,107738606.09610137,34598662.90389863,142337269.0,0.24307521949081815
AFW,1977.0,109664039.75140993,36594536.24859005,146258576.0,0.25020437945867907
AFW,1978.0,111748514.86496097,38654101.135039024,150402616.0,0.2570041809315273
AFW,1979.0,113957053.76774889,40764656.23225111,154721710.0,0.26347082275817085
AFW,1980.0,116199801.81015174,42966715.18984828,159166517.00000003,0.2699482026728541
AFW,1981.0,118494602.02061889,45267871.979381114,163762474.0,0.27642396254578516
AFW,1982.0,120923012.79150587,47662105.20849424,168585118.00000012,0.28271834295892123
AFW,1983.0,123205002.99293073,50050156.007069275,173255159.0,0.28888118712279887
AFW,1984.0,125394549.31366664,52486194.68633334,177880744.0,0.29506394849761447
AFW,1985.0,127748383.92257436,55062653.077425644,182811037.0,0.30119982896560915
AFW,1986.0,130234641.96838121,57654499.03161879,187889141.0,0.30685381137390366
AFW,1987.0,132608012.36299735,60496334.63700264,193104347.0,0.31328313203121544
AFW,1988.0,135120929.90120208,63364097.09879795,198485027.00000003,0.3192386753626405
AFW,1989.0,137713854.16010806,66348420.83989195,204062275.0,0.3251381022773168
AFW,1990.0,140214212.4188217,69351820.58117831,209566033.0,0.3309306359832574
AFW,1991.0,142488225.7683874,72690486.23161265,215178712.00000006,0.33781448711159046
AFW,1992.0,145235279.99127507,75956099.00872496,221191379.00000003,0.3433953861679435
AFW,1993.0,147974925.72784963,79271853.27215041,227246779.00000006,0.3488359818387146
AFW,1994.0,150717011.94499674,82643093.05500329,233360105.00000003,0.3541440515507279
AFW,1995.0,153605886.32374632,86195987.67625368,239801874.0,0.3594466808722841
AFW,1996.0,156478321.51263195,89937123.48736806,246415445.0,0.36498168159616806
AFW,1997.0,159315805.8745645,93891781.12543556,253207587.00000006,0.37080950945374136
AFW,1998.0,162242359.75538078,98055472.24461925,260297832.00000003,0.37670491333411965
AFW,1999.0,165160270.54167137,102346028.4583286,267506298.99999997,0.38259296637470436
AFW,2000.0,168136418.2066731,106832029.79332693,274968448.0,0.38852468554256425
AFW,2001.0,171215393.92292678,111565324.07707323,282780718.0,0.3945294603752765
AFW,2002.0,174361492.93173003,116480297.06827012,290841790.0000001,0.4004936741321461
AFW,2003.0,177556688.46363828,121586154.53636162,299142842.9999999,0.40644848232709235
AFW,2004.0,180819821.83082643,126905277.16917363,307725099.00000006,0.4123982008018579
AFW,2005.0,184139067.7268648,132449410.2731351,316588477.9999999,0.4183645946620178
AFW,2006.0,187451954.6232466,138211202.37675342,325663157.0,0.42439925857733246
AFW,2007.0,190899733.9673822,144084441.03261778,334984175.0,0.43012312755555626
AFW,2008.0,194415870.26907575,150170238.73092422,344586109.0,0.43579887525565986
AFW,2009.0,197896751.5578549,156447093.4421452,354343845.0000001,0.4415120952422502
AFW,2010.0,201395317.3645433,162962951.63545662,364358268.9999999,0.4472601982733008
AFW,2011.0,205014707.5410321,169775435.45896792,374790143.0,0.4529879950950789
AFW,2012.0,208583013.57307866,176777334.42692134,385360348.0,0.4587325482354021
AFW,2013.0,212088707.31702173,183941500.6829783,396030208.0,0.4644633085236223
AFW,2014.0,215615577.37159672,191376471.62840325,406992049.0,0.47022164707793407
AFW,2015.0,219088999.73074633,199038843.2692532,418127842.9999995,0.4760238922172265
AFW,2016.0,222569342.20853603,206885400.79146427,429454743.0000003,0.4817397040401627
AFW,2017.0,225963889.5962485,214919013.40375128,440882902.99999976,0.48747413869154144
AFW,2018.0,229182170.35540676,223013744.6445932,452195915.0,0.49317947652090843
AFW,2019.0,232192068.2550984,231173360.74490148,463365428.9999999,0.4989007514949967
AFW,2020.0,235024217.1976864,239545134.80231327,474569351.99999964,0.5047631790649504
AFW,2021.0,237749495.84140435,248171500.15859604,485920996.00000036,0.5107239699488019
AFW,2022.0,240329059.0041664,257058120.99583313,497387179.9999995,0.5168169412726588
AFW,2023.0,243070192.85054258,266328396.14945737,509398588.99999994,0.5228290809997854
AFW,2024.0,245961859.7660846,275802217.23391503,521764076.99999964,0.5285956419608305
AFW,2025.0,248506398.25904506,285433516.7409546,533939914.99999964,0.5345798445148173
AFW,2026.0,250810631.39266655,295265198.60733324,546075829.9999998,0.5407036575988602
AFW,2027.0,253030559.94383794,305345625.0561617,558376184.9999996,0.5468457166670923
AFW,2028.0,255147296.21190977,315679491.78809005,570826787.9999998,0.5530215091939417
AFW,2029.0,257116536.43147415,326252852.5685256,583369388.9999998,0.5592560369473307
AFW,2030.0,258934061.96183446,337065080.0381658,595999142.0000002,0.565546250464511
AFW,2031.0,260603001.9777169,348122970.022283,608725971.9999999,0.5718878215077754
AFW,2032.0,262121553.876148,359438681.1238521,621560235.0,0.5782845505292855
AFW,2033.0,263473257.2661161,370998417.73388416,634471675.0000002,0.5847359816872582
AFW,2034.0,264641374.98265916,382786530.01734066,647427904.9999998,0.5912419391582153
AFW,2035.0,265620327.93362233,394801661.06637764,660421989.0,0.5978021138638642
AFW,2036.0,266417938.56924948,407051496.4307507,673469435.0000002,0.6044097553302483
AFW,2037.0,267018351.83407637,419520787.1659236,686539139.0,0.6110660898036923
AFW,2038.0,267408892.5210967,432197839.47890323,699606732.0,0.6177725566524469
AFW,2039.0,267593650.53875703,445090071.4612435,712683722.0000005,0.6245267819674478
AFW,2040.0,267581655.77284816,458156650.2271516,725738305.9999998,0.6312973236211562
AFW,2041.0,267353518.4001809,471410484.59981894,738764002.9999999,0.6381070039762333
AFW,2042.0,266913484.645232,484852398.3547676,751765882.9999996,0.6449513197112828
AFW,2043.0,266251096.0034299,498470054.99657,764721150.9999999,0.6518324415961787
AFW,2044.0,265364193.70011964,512260438.29987997,777624631.9999996,0.6587502725863759
AFW,2045.0,264253078.74504918,526217562.2549505,790470640.9999998,0.6657015896115371
AFW,2046.0,262913958.15505442,540335681.8449453,803249639.9999998,0.6726871136163167
AFW,2047.0,261342305.98299575,554611270.0170039,815953575.9999996,0.6797093441710759
AFW,2048.0,259546220.26595405,569048253.7340456,828594473.9999996,0.6867632739414647
AFW,2049.0,257519394.1077634,583636067.8922365,841155461.9999999,0.6938504167880403
AFW,2050.0,255260877.0637866,598371751.9362139,853632629.0000005,0.7009710402438395
AGO,1950.0,4280577.6058636,271291.3941364,4551869.0,0.05960000038146968
AGO,1951.0,4307357.75857565,295204.241424351,4602562.000000001,0.06413911239530308
AGO,1952.0,4332334.05336605,319353.946633949,4651687.999999999,0.06865334619044722
AGO,1953.0,4362123.59529092,344235.40470908,4706359.0,0.07314261506805579
AGO,1954.0,4396787.1930198595,369929.806980142,4766717.000000002,0.0776068323292828
AGO,1955.0,4436255.47364162,396508.526358377,4832763.999999997,0.08204591127528206
AGO,1956.0,4480247.96728725,424022.032712752,4904270.000000002,0.08645976520720756
AGO,1957.0,4528159.10440409,452482.895595908,4980641.999999998,0.09084830742621296
AGO,1958.0,4579256.086973029,481877.91302696796,5061133.999999997,0.09521145123345247
AGO,1959.0,4632911.67540053,512190.324599474,5145102.000000004,0.09954910993007984
AGO,1960.0,4688236.66464529,543417.335354707,5231653.999999997,0.10387103874887507
AGO,1961.0,4728453.878478129,573130.121521869,5301583.999999998,0.10810544952638101
AGO,1962.0,4754249.26437056,600060.735629439,5354309.999999999,0.11207060025090798
AGO,1963.0,4781943.50378023,626376.49621977,5408320.0,0.11581720316471104
AGO,1964.0,4811480.00524131,652706.994758686,5464186.999999996,0.11945180403940907
AGO,1965.0,4842330.34011139,679650.6598886111,5521981.000000001,0.12308094864661992
AGO,1966.0,4873603.83991125,707782.160088747,5581385.999999997,0.12681118275796502
AGO,1967.0,4904146.08236463,737660.9176353699,5641807.0,0.13074905214506097
AGO,1968.0,4932829.21231972,769870.78768028,5702700.0,0.135001102579529
AGO,1969.0,4958648.7539148005,805036.246085195,5763684.999999995,0.13967387983298804
AGO,1970.0,5004775.46196627,848012.5380337291,5852787.999999999,0.14489035619156704
AGO,1971.0,5087891.71340722,903210.286592784,5991102.000000005,0.15075862280308086
AGO,1972.0,5201038.63717473,973223.362825267,6174261.999999997,0.15762586084381702
AGO,1973.0,5331544.09755642,1056983.90244358,6388528.0,0.16545030442749567
AGO,1974.0,5461558.537764571,1151808.46223543,6613367.000000001,0.1741636994038634
AGO,1975.0,5585911.93160689,1257034.0683931098,6842946.0,0.18369779162265928
AGO,1976.0,5702290.06567841,1372373.93432159,7074664.0,0.19398432693363105
AGO,1977.0,5818003.77777576,1499826.22222424,7317830.0,0.2049550511865184
AGO,1978.0,5936055.06167414,1640678.9383258598,7576734.0,0.21654171023106525
AGO,1979.0,6052738.70035884,1794468.29964116,7847207.0,0.22867604991701634
AGO,1980.0,6171251.52098695,1962620.47901305,8133872.0,0.24128981609411237
AGO,1981.0,6290307.6757909,2145299.3242091,8435607.0,0.25431475461209846
AGO,1982.0,6408984.01000027,2342663.9899997297,8751648.0,0.2676826113207169
AGO,1983.0,6527710.88926319,2555271.11073681,9082982.0,0.28132513206971127
AGO,1984.0,6643631.48917977,2782286.51082023,9425918.0,0.2951740627088237
AGO,1985.0,6755796.023732509,3023323.9762674896,9779120.0,0.3091611490878003
AGO,1986.0,6862195.86022369,3277254.13977631,10139450.0,0.3232181370563798
AGO,1987.0,6957174.33597136,3540683.66402864,10497858.0,0.3372767724643103
AGO,1988.0,7046058.33136565,3815232.66863435,10861291.0,0.35126880116133063
AGO,1989.0,7135071.159615041,4103490.84038496,11238562.0,0.3651259689971867
AGO,1990.0,7222527.105493991,4403832.89450601,11626360.0,0.37878002182162
AGO,1991.0,7308348.73005285,4715179.26994715,12023528.0,0.3921627054843761
AGO,1992.0,7389552.2645241,5034159.7354759,12423712.0,0.4052057658351948
AGO,1993.0,7467432.16003241,5359701.83996759,12827134.0,0.4178409487238217
AGO,1994.0,7552365.48,5697398.52,13249764.0,0.43
AGO,1995.0,7642968.8004886005,6056809.1995114,13699778.0,0.4421100253968641
AGO,1996.0,7729472.11342199,6441500.88657801,14170973.0,0.4545560058986783
AGO,1997.0,7810972.21752253,6849439.782477469,14660412.0,0.4672065002318809
AGO,1998.0,7883932.538358971,7275437.461641029,15159370.0,0.4799300671229101
AGO,1999.0,7949628.71128097,7717605.28871903,15667234.0,0.49259526529820324
AGO,2000.0,8015315.43614969,8179552.563850311,16194868.0,0.505070653484197
AGO,2001.0,8085136.85229206,8662071.147707941,16747208.0,0.5172247904073288
AGO,2002.0,8162624.41028558,9165074.589714421,17327699.0,0.5289262347940382
AGO,2003.0,8253326.154408131,9690385.845591871,17943712.0,0.5400435453707612
AGO,2004.0,8361907.937576991,10238515.062422998,18600422.99999999,0.5504452808639354
AGO,2005.0,8488110.84,10803050.16,19291161.0,0.56
AGO,2006.0,8627805.527264511,11387473.4727355,20015279.00000001,0.5689390326627719
AGO,2007.0,8777599.04321862,12000961.9567814,20778561.000000022,0.5775646329301335
AGO,2008.0,8936762.29581086,12641892.7041891,21578654.99999996,0.5858517458196131
AGO,2009.0,9105434.07103971,13309338.928960301,22414773.00000001,0.5937753163487444
AGO,2010.0,9287407.034581611,14007417.9654184,23294825.00000001,0.601310289535053
AGO,2011.0,9483141.09150104,14735210.908499,24218352.00000004,0.6084316103960739
AGO,2012.0,9690420.828623429,15486973.171376599,25177394.00000003,0.6151142239493325
AGO,2013.0,9908054.86056194,16257565.1394381,26165620.00000004,0.6213330752123617
AGO,2014.0,10124688.409795301,17036080.5902047,27160769.0,0.6272311579324098
AGO,2015.0,10273181.5983958,17884616.401604198,28157798.0,0.6351567832684998
AGO,2016.0,10418580.626156399,18764489.3738436,29183070.0,0.6429923025179873
AGO,2017.0,10556478.160957301,19678360.8390427,30234839.0,0.6508505250860671
AGO,2018.0,10680713.2134874,20616441.786512602,31297155.0,0.6587321367233732
AGO,2019.0,10792811.159426,21582820.840574,32375632.0,0.6666378231805328
AGO,2020.0,10886059.750254301,22565072.2497457,33451132.0,0.6745682702081861
AGO,2021.0,10963211.7811846,23569217.2188154,34532429.0,0.6825241635569684
AGO,2022.0,11028820.9311068,24606208.0688932,35635029.0,0.6905061889775143
AGO,2023.0,11079544.2263112,25670361.7736888,36749906.0,0.698515032220458
AGO,2024.0,11117550.1430839,26768298.8569161,37885849.0,0.7065513790364338
AGO,2025.0,11141405.801505,27898633.198495,39040039.0,0.7146159151760837
AGO,2026.0,11151294.351545699,29063885.6484543,40215180.0,0.7227093263900423
AGO,2027.0,11147613.7373602,30267510.262639802,41415124.0,0.7308322984289459
AGO,2028.0,11130095.0135416,31511580.986458402,42641676.0,0.7389855170434296
AGO,2029.0,11097191.0082906,32794658.991709404,43891850.0,0.7471696679841339
AGO,2030.0,11046905.6984734,34113552.3015266,45160458.0,0.7553854370016929
AGO,2031.0,10979215.1947914,35470749.8052086,46449965.0,0.763633509846748
AGO,2032.0,10893248.2665285,36866261.733471505,47759510.00000001,0.7719145722699311
AGO,2033.0,10788867.1130226,38302606.886977404,49091474.0,0.780229310021887
AGO,2034.0,10665681.2054042,39781773.7945958,50447455.0,0.7885784088532474
AGO,2035.0,10521749.2433821,41299968.756617896,51821718.0,0.7969625545146515
AGO,2036.0,10356756.5867459,42859182.4132541,53215939.0,0.8053824327567366
AGO,2037.0,10169221.556807999,44456649.443192,54625871.0,0.8138387293301373
AGO,2038.0,9958955.6988616,46094824.30113839,56053779.99999999,0.8223321299854961
AGO,2039.0,9725683.13865489,47776232.861345105,57501915.99999999,0.8308633204734449
AGO,2040.0,9467885.49040762,49497435.5095924,58965321.000000015,0.8394329865446232
AGO,2041.0,9184531.923583599,51256647.076416396,60441178.99999999,0.848041813949665
AGO,2042.0,8874859.107318731,53053054.8926813,61927914.00000003,0.8566904884392081
AGO,2043.0,8539084.0943237,54891793.9056763,63430878.0,0.8653796957638881
AGO,2044.0,8175955.66304373,56769342.3369563,64945298.00000003,0.8741101216743401
AGO,2045.0,7784139.24718274,58680189.7528173,66464329.000000045,0.8828824519211992
AGO,2046.0,7364643.45162459,60635954.5483754,68000597.99999999,0.8916973722551
AGO,2047.0,6916774.89920428,62637395.1007957,69554169.99999999,0.9005555684266768
AGO,2048.0,6439256.41420654,64679527.585793495,71118784.00000003,0.9094577261865651
AGO,2049.0,5932103.31435272,66769281.685647294,72701385.00000001,0.918404535011916
AGO,2050.0,5394095.9263085695,68901298.0736914,74295393.99999997,0.92739663072103
BDI,1950.0,2228629.3732493,26308.626750699597,2254937.9999999995,0.011667117566292112
BDI,1951.0,2277742.39655784,28003.6034421554,2305745.9999999953,0.012145138034352203
BDI,1952.0,2325948.89972376,29855.100276235,2355803.999999995,0.012672998380270627
BDI,1953.0,2373322.31051683,31863.6894831699,2405186.0,0.01324791075749231
BDI,1954.0,2420547.16176866,34038.838231338304,2454585.999999998,0.01386744576533001
BDI,1955.0,2468259.50488906,36390.495110940596,2504650.0000000005,0.01452917378114331
BDI,1956.0,2516388.95973711,38919.0402628925,2555308.0000000023,0.015230665055990302
BDI,1957.0,2564858.79640776,41624.2035922357,2606482.999999996,0.01596948976541791
BDI,1958.0,2612918.37146739,44493.628532609204,2657411.999999999,0.01674321803792909
BDI,1959.0,2662045.144293,47551.8557069996,2709596.9999999995,0.0175494199716783
BDI,1960.0,2713435.27665645,50822.7233435495,2764257.999999999,0.018385665644650218
BDI,1961.0,2780543.32483778,54574.675162216205,2835117.9999999963,0.01924952512107654
BDI,1962.0,2849380.21096808,58561.7890319219,2907942.000000002,0.020138568455602576
BDI,1963.0,2907325.89038456,62516.1096154439,2969842.0000000037,0.02105031500512277
BDI,1964.0,2988495.5776595897,67154.42234041331,3055650.000000003,0.021977131654611376
BDI,1965.0,3069257.46531059,72108.5346894062,3141365.9999999963,0.022954515548142523
BDI,1966.0,3140638.59642311,77321.4035768853,3217959.9999999953,0.024028081013090723
BDI,1967.0,3217684.4720327198,83005.52796727681,3300689.9999999967,0.025147932089131936
BDI,1968.0,3291425.62127135,88961.37872865169,3380387.000000002,0.026316921325472982
BDI,1969.0,3359475.00655671,95114.9934432905,3454590.000000001,0.02753293254576968
BDI,1970.0,3428777.2720619002,101654.727938098,3530431.999999998,0.028793849573677685
BDI,1971.0,3508417.44091202,108871.559087979,3617288.999999999,0.030097556232852565
BDI,1972.0,3503398.4916652297,113729.508334771,3617128.0000000005,0.03144193634695012
BDI,1973.0,3493427.85147634,118563.148523664,3611991.000000004,0.03282487373962556
BDI,1974.0,3576763.3298667003,126826.67013330299,3703590.0000000033,0.03424425223453538
BDI,1975.0,3661080.71318349,135531.286816512,3796612.000000002,0.03569795565533479
BDI,1976.0,3738254.94799945,144371.052000546,3882625.999999996,0.03718386782567937
BDI,1977.0,3829417.88423094,154164.11576905902,3983581.999999999,0.03869987256922515
BDI,1978.0,3935324.59736797,165013.40263202597,4100337.999999996,0.04024385370962739
BDI,1979.0,4027770.50801358,175759.491986417,4203529.999999997,0.04181235580248437
BDI,1980.0,4193302.47062725,190403.52937275,4383706.0,0.04343437478990379
BDI,1981.0,4359900.006822131,206113.993177866,4566013.999999996,0.0451409025854643
BDI,1982.0,4461723.43872066,219666.56127933998,4681390.0,0.046923362778862686
BDI,1983.0,4574009.65186147,234518.34813853,4808528.0,0.04877133878362152
BDI,1984.0,4676819.27296815,249645.727031852,4926465.000000002,0.05067441401326345
BDI,1985.0,4769139.77661826,264902.22338174,5034042.0,0.052622171881311276
BDI,1986.0,4849326.47359814,280087.526401864,5129414.000000005,0.0546041958012872
BDI,1987.0,4950708.47146293,297077.528537069,5247785.999999998,0.056610069186714
BDI,1988.0,5050760.28752838,314565.71247162495,5365326.000000005,0.058629375451114185
BDI,1989.0,5139837.740099381,331868.25990061904,5471706.0,0.06065169800801049
BDI,1990.0,5236917.73582776,350134.264172241,5587052.000000001,0.06266887513705634
BDI,1991.0,5335227.31988308,368629.68011691695,5703856.999999997,0.06462814199530548
BDI,1992.0,5468891.98633816,389514.01366184,5858406.0,0.06648805386001584
BDI,1993.0,5289293.49057069,387549.509429305,5676842.999999994,0.0682684917355131
BDI,1994.0,5313927.33701109,399926.66298891103,5713854.000000001,0.06999245395295557
BDI,1995.0,5631464.64116665,434851.358833353,6066316.000000003,0.07168293884350119
BDI,1996.0,5625155.80378843,445350.196211572,6070506.000000002,0.07336294473830877
BDI,1997.0,5614452.14496125,455589.855038753,6070042.000000003,0.0750554699685361
BDI,1998.0,5712040.11328274,475067.88671725703,6187107.999999997,0.07678351286534149
BDI,1999.0,5839245.19832642,497910.801673575,6337155.999999995,0.07857007175988336
BDI,2000.0,5949743.5969578,520450.403042205,6470194.000000005,0.08043814498331961
BDI,2001.0,6087622.13151282,546742.8684871771,6634364.999999997,0.082410730866809
BDI,2002.0,6247418.95606268,576713.043937321,6824132.000000001,0.08451082774150924
BDI,2003.0,6432079.8595097605,611074.140490237,7043153.999999997,0.08676143393857884
BDI,2004.0,6658651.139941771,652004.8600582259,7310655.999999996,0.089185547789176
BDI,2005.0,6890738.15618911,696560.84381089,7587299.0,0.09180616762445898
BDI,2006.0,7121102.14366341,744444.856336585,7865546.999999995,0.09464629177558605
BDI,2007.0,7364222.88044508,797651.1195549229,8161874.000000003,0.09772891857371513
BDI,2008.0,7646020.29648418,859616.703515818,8505636.999999998,0.10106435338303506
BDI,2009.0,8008323.01379701,939322.9862029911,8947646.000000002,0.10497990043448198
BDI,2010.0,8346506.34904726,1029937.6509527399,9376444.0,0.10984309733548665
BDI,2011.0,8594417.917195149,1123560.08280485,9717977.999999998,0.11561665223000611
BDI,2012.0,8839899.24273201,1231128.7572679901,10071028.0,0.12224459680461519
BDI,2013.0,9085660.731768299,1353679.2682317,10439339.999999998,0.129670962745892
BDI,2014.0,9311145.85491683,1488640.14508317,10799786.0,0.13783978174041317
BDI,2015.0,9426954.307610821,1620625.69238918,11047580.0,0.14669508547475374
BDI,2016.0,9484063.36397424,1755387.63602576,11239451.0,0.15618090563549414
BDI,2017.0,9593863.22654992,1912898.7734500798,11506762.0,0.1662412739092092
BDI,2018.0,9762456.125690829,2096989.8743091698,11859445.999999998,0.17682022198247457
BDI,2019.0,9953026.74564578,2302309.25435421,12255335.99999999,0.18786178154186975
BDI,2020.0,10102334.7532559,2514701.24674413,12617036.00000003,0.19930998427397084
BDI,2021.0,10228353.8514443,2737128.14855573,12965482.00000003,0.21110886186535324
BDI,2022.0,10347796.3429597,2973301.6570403003,13321098.0,0.2232024460025968
BDI,2023.0,10465108.5651061,3224341.43489385,13689449.99999995,0.23553476837227658
BDI,2024.0,10559680.8594379,3488105.14056213,14047786.00000003,0.24830283865102462
BDI,2025.0,10693639.5286905,3696362.4713095003,14390002.0,0.256870184681663
BDI,2026.0,10824589.2994123,3904567.70058773,14729157.00000003,0.26509105039668746
BDI,2027.0,10956750.9257064,4120228.07429359,15076978.999999989,0.2732794198555024
BDI,2028.0,11097868.9250712,4346145.07492885,15444014.00000005,0.2814129199137501
BDI,2029.0,11237333.6950488,4578522.304951199,15815856.0,0.2894893773028282
BDI,2030.0,11367759.1352133,4814256.864786671,16182015.99999997,0.29750661875421947
BDI,2031.0,11498089.6287289,5056940.37127107,16555029.99999997,0.3054624709995137
BDI,2032.0,11628500.5479201,5306737.452079871,16935237.99999997,0.31335476077040547
BDI,2033.0,11755533.5426772,5562100.457322841,17317634.00000004,0.3211813147987091
BDI,2034.0,11878304.927762799,5822503.07223723,17700808.00000003,0.3289399598163666
BDI,2035.0,11997631.0649971,6088209.93500287,18085840.99999997,0.3366285225554554
BDI,2036.0,12120358.878298301,6362696.121701689,18483054.999999993,0.3442448297482041
BDI,2037.0,12246860.9623858,6646397.03761418,18893257.999999978,0.35178670812700424
BDI,2038.0,12369981.9593788,6935551.04062122,19305533.00000002,0.3592519844244245
BDI,2039.0,12488952.3267598,7229568.67324023,19718521.00000003,0.3666384853732295
BDI,2040.0,12603331.6627286,7527986.33727145,20131318.000000052,0.3739440377063951
BDI,2041.0,12709328.3149007,7828227.68509927,20537555.99999997,0.38116646815713034
BDI,2042.0,12815994.9773075,8135567.022692541,20951562.00000004,0.3883036034588984
BDI,2043.0,12921813.3531445,8449034.64685552,21370848.000000022,0.3953532703454496
BDI,2044.0,13021018.4556244,8764673.54437557,21785691.99999997,0.40231329555084056
BDI,2045.0,13114922.1715515,9082964.828448499,22197887.0,0.4091815058094718
BDI,2046.0,13191345.4118501,9394862.58814995,22586208.000000052,0.4159557278561292
BDI,2047.0,13262139.408658,9707925.591341969,22970064.99999997,0.42263378842602234
BDI,2048.0,13332714.414919201,10025782.5850808,23358497.0,0.42921351425482557
BDI,2049.0,13401706.219113002,10347245.780887,23748952.0,0.43569273207874604
BDI,2050.0,13463831.580985399,10667888.4190146,24131720.0,0.4420691280610996
BEN,1950.0,2099835.84741317,150640.152586835,2250476.000000005,0.06693701802944561
BEN,1951.0,2112343.38783035,154964.61216964902,2267307.999999999,0.06834740236864559
BEN,1952.0,2125171.36424313,160603.635756867,2285774.999999997,0.07026222430329634
BEN,1953.0,2138725.2027726998,167476.797227303,2306202.000000003,0.07262017690874555
BEN,1954.0,2153242.35450795,175539.645492048,2328781.999999998,0.07537830741222155
BEN,1955.0,2168899.70395832,184746.296041684,2353646.0000000037,0.07849366304095165
BEN,1956.0,2185841.49179166,195050.50820834402,2380892.000000004,0.08192329102216467
BEN,1957.0,2204349.65435105,206420.345648953,2410770.000000003,0.08562423858308871
BEN,1958.0,2224615.80389885,218818.196101155,2443434.000000005,0.08955355295095122
BEN,1959.0,2246718.38599816,232195.614001843,2478914.0000000033,0.09366828135298066
BEN,1960.0,2270852.97895706,246433.021042936,2517285.999999996,0.0978963141426665
BEN,1961.0,2296916.22397404,262306.776025955,2559222.999999995,0.10249469312598218
BEN,1962.0,2323309.50091746,281348.499082539,2604657.999999999,0.10801744378054205
BEN,1963.0,2349264.54682299,303643.453177006,2652907.999999996,0.11445683498146429
BEN,1964.0,2374876.29782299,329126.702177009,2704002.999999999,0.12171831990460408
BEN,1965.0,2400211.4252107,357724.574789296,2757935.999999996,0.12970735172581835
BEN,1966.0,2425014.26407601,389302.735923995,2814317.0000000047,0.13832938362096178
