iso3cd,hazard,sector,Loss,RP,Buildings_Loss,Total_AAL,Buildings_AAL,Scaling_Factor,CAP_Stock,GDP
ZAF,Earthquake,all_assets,"87,728,806,962",1000,61340059912,"1,012,636,258",708036172.9,1.43020412905235,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"1,655,448,180",10,1144186519.2,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"3,387,933,887",25,2341618620,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"4,711,326,112",50,3256299949.9,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"5,258,366,603",100,3634394754.3,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"5,600,746,786",250,3871035680.2,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"5,909,294,957",500,4084293130.4,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZAF,Flood,all_assets,"6,285,139,671",1000,4344063541.8,"668,881,929",462307244.2,1.44683419347553,"1,165,132,379,263","325,733,936,890"
ZMB,Combined,all_assets,"361,568,535",10,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"585,216,025",25,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"898,107,825",50,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"1,669,035,119",100,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"3,915,353,364",250,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"7,099,951,880",500,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Combined,all_assets,"10,302,304,644",1000,0,"151,048,811",103439071.9,0,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"153,101,027",10,109157402.9,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"384,160,714",25,273897481.9,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"765,908,113",50,546074326.6,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"1,528,094,099",100,1089494865.7,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"3,783,360,070",250,2697446036.3,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"7,010,985,587",500,4998666511.5,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Earthquake,all_assets,"10,177,336,225",1000,7256199451,"91,895,011",65518963.9,1.40257117985347,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"162,365,827",10,104083416.4,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"331,121,357",25,212262905.2,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"458,863,636",50,294151151.7,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"508,873,488",100,326209598.9,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"536,502,423",250,343920924.2,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"558,864,489",500,358255961.5,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZMB,Flood,all_assets,"586,483,011",1000,375960611.5,"59,153,801",37920108,1.55995865834559,"124,411,785,904","23,309,234,758"
ZWE,Combined,all_assets,"286,010,066",10,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"535,002,788",25,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"688,587,728",50,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"754,700,123",100,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"899,224,934",250,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"1,273,028,118",500,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Combined,all_assets,"1,813,614,354",1000,0,"93,762,329",60070085.8,0,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"24,826,520",10,14208300.2,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"62,048,704",25,35510680.5,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"122,661,879",50,70199803,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"246,469,180",100,141055134.8,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"613,759,827",250,351256799,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"1,136,453,755",500,650396280,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Earthquake,all_assets,"1,644,223,333",1000,940994505.4,"14,025,881",8027058.6,1.74732511607677,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"228,163,660",10,148919695.6,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"466,224,457",25,304299134.4,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"645,917,949",50,421582930.5,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"716,443,178",100,467613905.4,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"755,851,621",250,493335325.1,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"788,074,708",500,514366949.6,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
ZWE,Flood,all_assets,"827,433,838",1000,540056183.2,"79,736,448",52043027.2,1.53212547751258,"59,622,357,334","22,077,339,345"
