ISO_A3,ghsl_year,ghsl_type,flood_type,climate_scenario,return_period,fathom_year,ftm3_ghsl_total_built_s_km2,ftm3_ghsl_new_built_s_km2,ftm3_ghsl_rate_built_s_%
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.0,,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.0,0.0,
ETH,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.0,0.0,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,14.858724,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,15.718035,0.8593111,0.0028150370889621
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,16.114105,0.39607048,0.0008298845969971
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,66.69397,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,67.701744,1.0077744,0.0007501486680483
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,68.51273,0.8109894,0.0003970016487551
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,5.1653743,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,5.5581827,0.39280844,0.0036714054378916
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,5.7266884,0.16850567,0.0009960370782136
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,14.923267,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,16.725508,1.8022404,0.0057169485499337
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,18.69464,1.9691315,0.0037169537527865
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,66.79656,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,69.20024,2.403679,0.001769201857205
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,71.240845,2.0406036,0.0009692034702672
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,5.190553,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,6.0118537,0.8213005,0.0073716794899596
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,7.141498,1.1296444,0.0057561502093055
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,14.958743,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,17.114573,2.1558294,0.0067544241523755
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,21.214476,4.099903,0.0071841330552819
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,66.832146,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,69.541794,2.7096481,0.0019891600132486
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,73.64987,4.108078,0.0019149823392394
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,5.211709,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,6.2633586,1.0516496,0.0092327976709674
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,8.402309,2.1389508,0.0098411091158892
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,15.184665,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,18.11886,2.9341955,0.0088724963240323
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,23.496128,5.377268,0.0087003714176214
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,67.07969,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,70.81835,3.7386627,0.0027155233985249
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,75.9933,5.1749496,0.0023536681332694
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,5.327223,,
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,6.766217,1.4389944,0.0120273616709796
ETH,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,9.683951,2.9177341,0.0120226259638556
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.8524714,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,1.1765414,0.32407004,0.0162401990238763
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,1.8972548,0.7207134,0.0160551487800173
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.9219364,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,1.2338836,0.31194723,0.0146789763663319
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,2.1218054,0.8879218,0.0182342762597522
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.8183546,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,1.1456625,0.32730794,0.0169644224512217
GAB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,1.7738388,0.6281762,0.0146787867779902
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.87551695,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,1.2447149,0.3691979,0.0177480179399887
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,2.6236956,1.3789808,0.0251673983562359
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.9414172,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,1.3062577,0.3648405,0.016511595082884
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,2.807092,1.5008342,0.0258273155870585
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.8432378,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,1.2171432,0.37390536,0.0185200421183842
GAB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,2.5124166,1.2952734,0.024452122890004
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.88231707,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,1.2964789,0.4141618,0.0194291262605055
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,3.2201388,1.9236599,0.0307902570266627
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.9477355,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,1.3600497,0.41231424,0.018224124585779
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,3.3635333,2.0034835,0.0306424635445472
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.8498999,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,1.2641673,0.41426742,0.0200508889557142
GAB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,3.1319027,1.8677354,0.0307028026888416
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.9067047,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,1.3653018,0.45859712,0.0206765560567503
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,3.6080494,2.2427475,0.0329234237479734
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.9734931,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,1.4311025,0.45760942,0.0194522618439909
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,3.7588034,2.3277009,0.0327121696771479
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.8772911,,
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,1.3352475,0.45795643,0.0212237438392706
GAB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,3.5358603,2.2006128,0.032993947623916
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,3.731967,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,3.85831,0.12634301,0.0016660766144918
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,3.9179263,0.059616327,0.0005112397549758
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,11.373334,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,11.476507,0.103173256,0.000451630488532
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,11.626832,0.15032482,0.0004338752656536
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,2.2433338,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,2.301189,0.05785513,0.0012739561908867
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,2.3346093,0.033420324,0.000480734856012
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,3.7431455,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,4.012683,0.26953745,0.0034827387156211
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,4.301932,0.28924894,0.0023228318970061
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,11.378458,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,11.708285,0.3298273,0.0014297647300591
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,12.116702,0.40841675,0.0011435884936317
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,2.2508225,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,2.3724136,0.12159109,0.0026340705156455
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,2.502341,0.1299274,0.0017788764675998
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,3.7462459,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,4.0817337,0.33548784,0.0042975896888144
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,4.642235,0.5605011,0.004298345677542
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,11.382276,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,11.737769,0.35549355,0.0015389046294183
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,12.2965,0.5587311,0.001551298262874
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,2.2532592,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,2.3928583,0.13959908,0.0030100637761765
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,2.651259,0.25840068,0.0034240478062399
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,3.7791436,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,4.227243,0.44809937,0.0056183515250827
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,4.942209,0.7149658,0.0052223359030623
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,11.394253,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,12.01432,0.6200676,0.0026530215006843
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,12.476565,0.462245,0.0012592210524156
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,2.2671938,,
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,2.4603693,0.19317555,0.0040968016260292
GAB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,2.8057668,0.34539747,0.0043884488228678
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.15213706,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.21502352,0.06288646,0.0174487632536004
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,0.37151942,0.1564959,0.0183956087527719
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.16510697,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.23302239,0.067915425,0.0173762935455086
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,0.4033434,0.17032102,0.0184567177710204
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.14277285,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.21046075,0.0676879,0.019591657814387
GMB,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,0.35883734,0.14837658,0.0179447745320027
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.15409738,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.22906972,0.07497235,0.0200198471541193
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,0.45001507,0.22094534,0.0227637161927631
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.16566886,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,0.24471255,0.07904369,0.0196961199181628
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,0.47344404,0.2287315,0.0222420640106899
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.14294086,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.22100484,0.07806398,0.0220267651806669
GMB,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,0.43991384,0.218909,0.0232117721848921
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2030,0.15472904,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2050,0.23679204,0.082063004,0.0215032780151085
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in10,2080,0.50296,0.266168,0.0254288826027624
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2030,0.16567051,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2050,0.2526583,0.08698779,0.0213260721972006
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in100,2080,0.5285328,0.2758745,0.0249073610077779
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2030,0.14294808,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2050,0.22956575,0.08661768,0.0239681297827663
GMB,2020,built_s,COASTAL_DEFENDED,SSP3_7.0,1in5,2080,0.49314126,0.2635755,0.0258144411510319
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2030,0.15712613,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2050,0.25463465,0.09750852,0.0244327513078781
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in10,2080,0.54763645,0.2930018,0.0258546425783898
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2030,0.17150335,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2050,0.26756117,0.09605782,0.0224863603886209
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in100,2080,0.5705479,0.3029867,0.0255628975367641
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2030,0.14557944,,
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2050,0.24393694,0.0983575,0.0261453386482883
GMB,2020,built_s,COASTAL_DEFENDED,SSP5_8.5,1in5,2080,0.5393351,0.29539812,0.0268004178728331
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2030,0.5369848,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2050,0.5432193,0.0062345266,0.0005773359716914
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in10,2080,0.558111,0.014891684,0.0009018964227507
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2030,4.081076,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2050,4.083018,0.0019416809,2.378283954018734e-05
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in100,2080,4.1782584,0.09524059,0.0007689002923794
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2030,0.16336767,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2050,0.16461632,0.0012486428,0.0003807746294828
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP1_2.6,1in5,2080,0.16502848,0.00041216612,8.335759210575944e-05
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2030,0.5376047,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2050,0.5640704,0.026465714,0.0024056649669959
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in10,2080,0.5891528,0.02508241,0.0014512709707845
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2030,4.0807166,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2050,4.1784678,0.09775114,0.0011843000328182
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in100,2080,4.254715,0.076247215,0.0006029521976542
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2030,0.16351524,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2050,0.16729802,0.003782779,0.0011441828533875
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP2_4.5,1in5,2080,0.17254731,0.0052492917,0.0010303519879777
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2030,0.53766793,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2050,0.56534535,0.027677417,0.0025129364767513
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in10,2080,0.619807,0.054461658,0.0030704149381242
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2030,4.080711,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2050,4.1798453,0.099134445,0.0012008720288492
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in100,2080,4.3862367,0.20639133,0.0016078717812697
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2030,0.16351512,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2050,0.16838826,0.0048731416,0.0014694275306927
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP3_7.0,1in5,2080,0.18257517,0.014186904,0.0026999576237476
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2030,0.539026,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2050,0.5848319,0.04580587,0.0040863552197676
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in10,2080,0.65828264,0.073450744,0.0039514518410463
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2030,4.080285,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2050,4.247303,0.16701794,0.0020078793104831
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in100,2080,4.5090203,0.26171732,0.0019951778462901
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2030,0.16376144,,
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2050,0.1709856,0.0072241575,0.0021607590145202
GMB,2020,built_s,FLUVIAL_PLUVIAL_DEFENDED,SSP5_8.5,1in5,2080,0.1916353,0.020649701,0.0038077229962512
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2030,0.5247416,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2050,0.77314126,0.24839967,0.0195667592236588
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in10,2080,1.4617306,0.68858933,0.0214574563955884
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2030,0.6351329,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2050,0.93119454,0.29606164,0.0193158801957051
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in100,2080,1.7409366,0.8097421,0.0210760380819292
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2030,0.40988117,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2050,0.71662813,0.30674696,0.0283283138688954
GHA,2020,built_s,COASTAL_DEFENDED,SSP1_2.6,1in5,2080,1.3650751,0.648447,0.021712616397211
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2030,0.53064877,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2050,0.8442567,0.31360793,0.0234894456522607
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in10,2080,1.8916426,1.0473859,0.0272563143346062
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2030,0.65016425,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2050,1.0022042,0.35203993,0.0218723673836567
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in100,2080,2.1961792,1.193975,0.0264955047986774
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2030,0.41923037,,
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2050,0.7882208,0.36899045,0.032071434874902
GHA,2020,built_s,COASTAL_DEFENDED,SSP2_4.5,1in5,2080,1.793217,1.0049961,0.0277784265866261
