ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COM,6135,Mitsamiouli,2000,0.8953865555555556,0.000912778,0.001662778,0.016389889,0.10194233924292662,0.18570504433901236,1.8304819184861063,11747.237847222224,8.1239013671875,16.135845184326172,191.87486267089844,0.06915584304023004,0.13735863182630365,1.6333615200978462
COM,6135,Mitsamiouli,2005,0.9047642222222222,0.000916889,0.001666889,0.016456445,0.10134010358499786,0.18423462810077715,1.818865577993432,12831.442708333334,8.547351837158203,17.472597122192383,204.69813537597656,0.06661255504501576,0.13617016822936728,1.5952854252549178
COM,6135,Mitsamiouli,2010,0.9185275555555557,0.000920889,0.001671,0.016522889,0.10025709021249951,0.18192159722299503,1.7988452170067355,14033.887152777776,9.593996047973633,21.165752410888672,222.86700439453125,0.0683630696437135,0.15081888703016444,1.5880632498204064
COM,6135,Mitsamiouli,2015,0.9285544444444443,0.000924,0.001676111,0.016584664,0.09950951239620966,0.1805075631297872,1.78607340681274,15450.638888888889,10.832534790039062,23.41168594360352,248.3214111328125,0.07011059457113537,0.15152568196024377,1.607191863835413
COM,6135,Mitsamiouli,2020,0.9340441111111112,0.000924333,0.001686,0.016654887,0.09896031557871938,0.1805053936900672,1.7830942673775698,17173.059027777777,12.318413734436035,24.981311798095703,274.0999450683594,0.0717310393827375,0.14546803663626798,1.5961043668748651
COM,6247,Moroni,1975,3.761778666666667,0.003977444,0.015713999,0.209590781,0.10573306811600469,0.4177278992845228,5.571587261557831,64087.875,75.06539916992188,297.83599853515625,3526.285888671875,0.11712886278398507,0.46473065074346165,5.502266830772397
COM,6247,Moroni,1980,4.246408,0.005092222,0.018471332,0.232864781,0.11991834039498797,0.4349872174317682,5.483806101533343,73450.20833333333,96.2440414428711,344.13037109375,3983.0966796875,0.13103304078607145,0.4685219809479778,5.422852800650101
COM,6247,Moroni,1985,4.871274666666667,0.006472111,0.022003998,0.261542,0.13286278115844283,0.451709244616604,5.369066987531805,83018.68055555556,122.4980239868164,397.1554870605469,4461.9052734375,0.14755477100704043,0.4783929163928027,5.3745798458596585
COM,6247,Moroni,1990,5.593486666666667,0.00786,0.025693111,0.2961455,0.14052058167654521,0.4593398095165448,5.294470473395842,94158.22222222222,151.37059020996094,467.336181640625,5015.20166015625,0.16076194583698933,0.4963307193052858,5.326355512872689
COM,6247,Moroni,1995,5.597637333333334,0.007867333,0.025702336,0.296387375,0.1405473868975196,0.4591640091962609,5.294865625449594,106032.24305555556,165.24168395996094,525.7294311523438,5664.69775390625,0.15584097742172878,0.49582034294689775,5.342429425866464
